id	EssaySet	eassay_score	essay_score	EssayText
10700311	results/prompt_txt/Prompt10_en.txt	0	0	gray lids steps Data thermometer increase results
10700312	results/prompt_txt/Prompt10_en.txt	0	0	Materials color centimeters Hypothesis color
10700313	results/prompt_txt/Prompt10_en.txt	0	0	air colors lids Question stopwatch gray paint
10700314	results/prompt_txt/Prompt10_en.txt	0	0	object results stopwatch jar air effect paint
10700315	results/prompt_txt/Prompt10_en.txt	0	0	doghouse object Hypothesis lamp thermometer Hypothesis
10700316	results/prompt_txt/Prompt10_en.txt	0	0	experiment Hypothesis air centimeters starting
10700317	results/prompt_txt/Prompt10_en.txt	0	0	jar energy Note object Question air centimeters
10700318	results/prompt_txt/Prompt10_en.txt	0	0	glass starting Minutes air effect effect Hypothesis
10700319	results/prompt_txt/Prompt10_en.txt	0	0	temperature lamp centimeters experiment Data
10700320	results/prompt_txt/Prompt10_en.txt	0	0	lamp Question paint object doghouse color results
10700321	results/prompt_txt/Prompt10_en.txt	0	0	Note experiment paint experiment stopwatch Data
10700322	results/prompt_txt/Prompt10_en.txt	0	0	increase lids doghouse gray Materials lids Hypothesis
10700323	results/prompt_txt/Prompt10_en.txt	0	0	doghouse lamp thermometer temperature lids energy
10700324	results/prompt_txt/Prompt10_en.txt	0	0	Data experiment glass jar results Data object
10700325	results/prompt_txt/Prompt10_en.txt	0	0	trial Question Materials energy Data glass description
10700326	results/prompt_txt/Prompt10_en.txt	0	0	Hypothesis centimeters Note thermometer jar increase
10700327	results/prompt_txt/Prompt10_en.txt	0	0	Data gray doghouse paint paint temperature description
10700328	results/prompt_txt/Prompt10_en.txt	0	0	trial stopwatch centimeters description doghouse
10700329	results/prompt_txt/Prompt10_en.txt	0	0	air results lamp paint colors starting color
10700330	results/prompt_txt/Prompt10_en.txt	0	0	effect effect air description stopwatch stopwatch
10700331	results/prompt_txt/Prompt10_en.txt	0	0	doghouse results energy Note Hypothesis object
10700332	results/prompt_txt/Prompt10_en.txt	0	0	Hypothesis air centimeters jar glass colors effect
10700333	results/prompt_txt/Prompt10_en.txt	0	0	lamp colors color colors energy Hypothesis description
10700334	results/prompt_txt/Prompt10_en.txt	0	0	temperature Materials Minutes gray lids Note
10700335	results/prompt_txt/Prompt10_en.txt	0	0	minutes gray lamp paint Minutes glass jar stopwatch
10700336	results/prompt_txt/Prompt10_en.txt	0	0	results energy centimeters effect minutes glass
10700337	results/prompt_txt/Prompt10_en.txt	0	0	air doghouse doghouse temperature starting energy
10700338	results/prompt_txt/Prompt10_en.txt	0	0	Note description Question lids results trial
10700339	results/prompt_txt/Prompt10_en.txt	0	0	Data Materials Question jar centimeters thermometer
10700340	results/prompt_txt/Prompt10_en.txt	0	0	lids Note gray temperature doghouse lamp object
10700341	results/prompt_txt/Prompt10_en.txt	0	0	steps color stopwatch experiment Data color Data
10700342	results/prompt_txt/Prompt10_en.txt	0	0	effect effect object lids centimeters color Question
10700343	results/prompt_txt/Prompt10_en.txt	0	0	thermometer description Minutes centimeters effect
10700344	results/prompt_txt/Prompt10_en.txt	0	0	description colors air stopwatch increase lids
10700345	results/prompt_txt/Prompt10_en.txt	0	0	Hypothesis gray thermometer glass Hypothesis
10700346	results/prompt_txt/Prompt10_en.txt	0	0	Question lids paint colors Data color minutes
10700347	results/prompt_txt/Prompt10_en.txt	0	0	glass description Question Minutes air experiment
10700348	results/prompt_txt/Prompt10_en.txt	0	0	stopwatch Hypothesis paint colors color experiment
10700349	results/prompt_txt/Prompt10_en.txt	0	0	air air starting Data results results stopwatch
10700350	results/prompt_txt/Prompt10_en.txt	0	0	starting Hypothesis centimeters centimeters paint
10700351	results/prompt_txt/Prompt10_en.txt	0	0	centimeters temperature colors experiment effect
10700352	results/prompt_txt/Prompt10_en.txt	0	0	minutes stopwatch starting doghouse Data gray
10700353	results/prompt_txt/Prompt10_en.txt	0	0	Data lids color gray lids Materials lids object
10700354	results/prompt_txt/Prompt10_en.txt	0	0	minutes lamp object stopwatch description starting
10700355	results/prompt_txt/Prompt10_en.txt	0	0	doghouse energy starting glass glass colors jar
10700356	results/prompt_txt/Prompt10_en.txt	0	0	energy Materials Question Note lids Hypothesis
10700357	results/prompt_txt/Prompt10_en.txt	0	0	centimeters centimeters centimeters Hypothesis
10700358	results/prompt_txt/Prompt10_en.txt	0	0	Minutes lids Data Hypothesis Data object colors
10700359	results/prompt_txt/Prompt10_en.txt	0	0	gray temperature thermometer object effect thermometer
10700360	results/prompt_txt/Prompt10_en.txt	0	0	steps lids Note results color jar colors object
10700361	results/prompt_txt/Prompt10_en.txt	0	0	centimeters gray increase starting thermometer
10700362	results/prompt_txt/Prompt10_en.txt	0	0	steps Data results colors jar lamp Materials
10700363	results/prompt_txt/Prompt10_en.txt	0	0	stopwatch centimeters doghouse steps steps Data
10700364	results/prompt_txt/Prompt10_en.txt	0	0	experiment description gray lamp doghouse lamp
10700365	results/prompt_txt/Prompt10_en.txt	0	0	Note object Data glass effect colors trial minutes
10700366	results/prompt_txt/Prompt10_en.txt	0	0	effect description lamp increase gray effect
10700367	results/prompt_txt/Prompt10_en.txt	0	0	increase experiment centimeters description colors
10700368	results/prompt_txt/Prompt10_en.txt	0	0	temperature Question object trial Minutes Materials
10700369	results/prompt_txt/Prompt10_en.txt	0	0	jar steps colors object centimeters colors paint
10700370	results/prompt_txt/Prompt10_en.txt	0	0	thermometer minutes Materials lids Materials
10700371	results/prompt_txt/Prompt10_en.txt	0	0	gray Data doghouse steps minutes trial Data energy
10700372	results/prompt_txt/Prompt10_en.txt	0	0	Hypothesis colors Materials centimeters color
10700373	results/prompt_txt/Prompt10_en.txt	0	0	Question trial object Question trial jar results
10700374	results/prompt_txt/Prompt10_en.txt	0	0	color results temperature trial lamp air Question
10700375	results/prompt_txt/Prompt10_en.txt	0	0	lids stopwatch doghouse object color stopwatch
10700376	results/prompt_txt/Prompt10_en.txt	0	0	object glass jar experiment glass glass jar Hypothesis
10700377	results/prompt_txt/Prompt10_en.txt	0	0	color doghouse object trial Hypothesis steps
10700378	results/prompt_txt/Prompt10_en.txt	0	0	gray Note thermometer steps jar effect Materials
10700379	results/prompt_txt/Prompt10_en.txt	0	0	steps Minutes centimeters effect gray experiment
10700380	results/prompt_txt/Prompt10_en.txt	0	0	starting jar Data energy results effect gray
10700381	results/prompt_txt/Prompt10_en.txt	0	0	increase object lamp Note color minutes gray
10700382	results/prompt_txt/Prompt10_en.txt	0	0	energy lids minutes color steps temperature doghouse
10700383	results/prompt_txt/Prompt10_en.txt	0	0	glass Materials stopwatch Hypothesis Minutes
10700384	results/prompt_txt/Prompt10_en.txt	0	0	increase energy lids Note Materials gray temperature
10700385	results/prompt_txt/Prompt10_en.txt	0	0	experiment temperature object Materials paint
10700386	results/prompt_txt/Prompt10_en.txt	0	0	Data centimeters Materials doghouse lamp lids
10700387	results/prompt_txt/Prompt10_en.txt	0	0	Question jar Note steps thermometer Materials
10700388	results/prompt_txt/Prompt10_en.txt	0	0	C Note gray centimeters Note effect Note thermometer
10700389	results/prompt_txt/Prompt10_en.txt	0	0	gray description steps starting energy air centimeters
10700390	results/prompt_txt/Prompt10_en.txt	0	0	paint glass glass glass Data Note Note temperature
10700391	results/prompt_txt/Prompt10_en.txt	0	0	air Minutes glass centimeters paint lids experiment
10700392	results/prompt_txt/Prompt10_en.txt	0	0	stopwatch glass gray increase trial lids trial
10700393	results/prompt_txt/Prompt10_en.txt	0	0	Materials color effect energy centimeters Note
10700394	results/prompt_txt/Prompt10_en.txt	0	0	Question minutes trial air experiment minutes
10700395	results/prompt_txt/Prompt10_en.txt	0	0	energy Note thermometer gray experiment experiment
10700396	results/prompt_txt/Prompt10_en.txt	0	0	Data air lamp Question Note starting Minutes
10700397	results/prompt_txt/Prompt10_en.txt	0	0	colors glass steps gray temperature doghouse
10700398	results/prompt_txt/Prompt10_en.txt	0	0	lamp Hypothesis temperature air lids gray Note
10700399	results/prompt_txt/Prompt10_en.txt	0	0	energy minutes experiment energy Hypothesis Minutes
10700400	results/prompt_txt/Prompt10_en.txt	0	0	doghouse Materials centimeters jar lamp effect
10700401	results/prompt_txt/Prompt10_en.txt	0	0	centimeters stopwatch paint object steps Question
10700402	results/prompt_txt/Prompt10_en.txt	0	0	Hypothesis air lids air paint lids starting colors
10700403	results/prompt_txt/Prompt10_en.txt	0	0	Materials experiment lamp increase increase minutes
10700404	results/prompt_txt/Prompt10_en.txt	0	0	energy thermometer Minutes Data color thermometer
10700405	results/prompt_txt/Prompt10_en.txt	0	0	jar trial colors increase object lids results
10700406	results/prompt_txt/Prompt10_en.txt	0	0	experiment doghouse experiment minutes experiment
10700407	results/prompt_txt/Prompt10_en.txt	0	0	Materials paint gray trial increase centimeters
10700408	results/prompt_txt/Prompt10_en.txt	0	0	air paint colors lids lids doghouse colors jar
10700409	results/prompt_txt/Prompt10_en.txt	0	0	lids Minutes jar Materials color minutes thermometer
10700410	results/prompt_txt/Prompt10_en.txt	0	0	minutes colors energy Question starting minutes
10700411	results/prompt_txt/Prompt10_en.txt	0	0	increase Materials thermometer lamp color minutes
10700412	results/prompt_txt/Prompt10_en.txt	0	0	paint steps Materials Hypothesis Note color colors
10700413	results/prompt_txt/Prompt10_en.txt	0	0	gray glass starting object centimeters lids Hypothesis
10700414	results/prompt_txt/Prompt10_en.txt	0	0	lamp Hypothesis energy Data temperature description
10700415	results/prompt_txt/Prompt10_en.txt	0	0	effect stopwatch color temperature thermometer
10700416	results/prompt_txt/Prompt10_en.txt	0	0	lids Hypothesis Hypothesis Note Note glass object
10700417	results/prompt_txt/Prompt10_en.txt	0	0	Materials doghouse Note effect stopwatch experiment
10700418	results/prompt_txt/Prompt10_en.txt	0	0	doghouse glass description centimeters paint
10700419	results/prompt_txt/Prompt10_en.txt	0	0	centimeters centimeters starting temperature
10700420	results/prompt_txt/Prompt10_en.txt	0	0	object paint results stopwatch Materials Minutes
10700421	results/prompt_txt/Prompt10_en.txt	0	0	starting energy trial Minutes trial Materials
10700422	results/prompt_txt/Prompt10_en.txt	0	0	results glass temperature color results temperature
10700423	results/prompt_txt/Prompt10_en.txt	0	0	minutes steps Data Materials increase effect
10700424	results/prompt_txt/Prompt10_en.txt	0	0	starting lamp trial glass Note energy color results
10700425	results/prompt_txt/Prompt10_en.txt	0	0	temperature experiment Question doghouse Materials
10700426	results/prompt_txt/Prompt10_en.txt	0	0	Minutes results jar object thermometer Materials
10700427	results/prompt_txt/Prompt10_en.txt	0	0	lamp Data paint jar glass temperature effect
10700428	results/prompt_txt/Prompt10_en.txt	0	0	description starting glass trial temperature
10700429	results/prompt_txt/Prompt10_en.txt	0	0	air results color stopwatch Minutes Hypothesis
10700430	results/prompt_txt/Prompt10_en.txt	0	0	Minutes effect increase colors energy thermometer
10700431	results/prompt_txt/Prompt10_en.txt	0	0	paint air effect colors gray Minutes Hypothesis
10700432	results/prompt_txt/Prompt10_en.txt	0	0	experiment experiment Data lids jar Materials
10700433	results/prompt_txt/Prompt10_en.txt	0	0	Hypothesis steps increase paint Minutes lids
10700434	results/prompt_txt/Prompt10_en.txt	0	0	minutes minutes steps starting object color energy
10700435	results/prompt_txt/Prompt10_en.txt	0	0	colors Question colors lamp energy lids Note
10700436	results/prompt_txt/Prompt10_en.txt	0	0	minutes steps increase Materials air jar effect
10700437	results/prompt_txt/Prompt10_en.txt	0	0	lamp results experiment effect paint thermometer
10700438	results/prompt_txt/Prompt10_en.txt	0	0	colors experiment trial Data gray Note description
10700439	results/prompt_txt/Prompt10_en.txt	0	0	jar experiment lids stopwatch starting description
10700440	results/prompt_txt/Prompt10_en.txt	0	0	jar description lids doghouse lamp starting centimeters
10700441	results/prompt_txt/Prompt10_en.txt	0	0	color glass minutes temperature temperature jar
10700442	results/prompt_txt/Prompt10_en.txt	0	0	stopwatch glass increase results lamp jar centimeters
10700443	results/prompt_txt/Prompt10_en.txt	0	0	minutes centimeters description experiment stopwatch
10700444	results/prompt_txt/Prompt10_en.txt	0	0	color energy steps Note temperature Data lamp
10700445	results/prompt_txt/Prompt10_en.txt	0	0	lids steps gray energy colors Materials Minutes
10700446	results/prompt_txt/Prompt10_en.txt	0	0	object minutes description trial effect jar Minutes
10700447	results/prompt_txt/Prompt10_en.txt	0	0	lamp description Minutes Note centimeters doghouse
10700448	results/prompt_txt/Prompt10_en.txt	0	0	gray minutes centimeters minutes stopwatch steps
10700449	results/prompt_txt/Prompt10_en.txt	0	0	jar Materials Data experiment lids steps minutes
10700450	results/prompt_txt/Prompt10_en.txt	0	0	object jar effect Materials results jar jar glass
10700451	results/prompt_txt/Prompt10_en.txt	0	0	C trial experiment description minutes Question
10700452	results/prompt_txt/Prompt10_en.txt	0	0	results energy energy stopwatch doghouse effect
10700453	results/prompt_txt/Prompt10_en.txt	0	0	energy stopwatch Materials object energy Materials
10700454	results/prompt_txt/Prompt10_en.txt	0	0	glass trial starting Materials experiment jar
10700455	results/prompt_txt/Prompt10_en.txt	0	0	gray stopwatch gray paint colors increase minutes
10700456	results/prompt_txt/Prompt10_en.txt	0	0	air description centimeters object jar Question
10700457	results/prompt_txt/Prompt10_en.txt	0	0	Materials object Materials gray glass thermometer
10700458	results/prompt_txt/Prompt10_en.txt	0	0	increase jar Hypothesis effect Data increase
10700459	results/prompt_txt/Prompt10_en.txt	0	0	increase increase experiment paint stopwatch
10700460	results/prompt_txt/Prompt10_en.txt	0	0	doghouse object temperature Materials Hypothesis
10700461	results/prompt_txt/Prompt10_en.txt	0	0	Minutes doghouse lamp temperature minutes minutes
10700462	results/prompt_txt/Prompt10_en.txt	0	0	color glass energy starting colors Question Data
10700463	results/prompt_txt/Prompt10_en.txt	0	0	thermometer gray gray doghouse starting air color
10700464	results/prompt_txt/Prompt10_en.txt	0	0	C Data stopwatch thermometer lamp increase Minutes
10700465	results/prompt_txt/Prompt10_en.txt	0	0	increase effect Materials color temperature air
10700466	results/prompt_txt/Prompt10_en.txt	0	0	paint object jar Hypothesis paint trial energy
10700467	results/prompt_txt/Prompt10_en.txt	0	0	Question colors colors colors lids glass energy
10700468	results/prompt_txt/Prompt10_en.txt	0	0	lids energy description description Minutes thermometer
10700469	results/prompt_txt/Prompt10_en.txt	0	0	experiment results Question stopwatch object
10700470	results/prompt_txt/Prompt10_en.txt	0	0	Note doghouse glass glass glass lamp Note energy
10700471	results/prompt_txt/Prompt10_en.txt	0	0	stopwatch temperature centimeters Note doghouse
10700472	results/prompt_txt/Prompt10_en.txt	0	0	Materials starting lids Materials gray color
10700473	results/prompt_txt/Prompt10_en.txt	0	0	jar Data energy starting Question paint thermometer
10700474	results/prompt_txt/Prompt10_en.txt	0	0	Hypothesis Question lamp Materials glass Hypothesis
10700475	results/prompt_txt/Prompt10_en.txt	0	0	steps energy energy temperature lids doghouse
10700476	results/prompt_txt/Prompt10_en.txt	0	0	Minutes temperature object air colors Data steps
10700477	results/prompt_txt/Prompt10_en.txt	0	0	doghouse Question doghouse paint Minutes object
10700478	results/prompt_txt/Prompt10_en.txt	0	0	doghouse stopwatch Minutes thermometer object
10700479	results/prompt_txt/Prompt10_en.txt	0	0	air Minutes lamp experiment Minutes starting
10700480	results/prompt_txt/Prompt10_en.txt	0	0	stopwatch Data color Hypothesis steps Note lids
10700481	results/prompt_txt/Prompt10_en.txt	0	0	paint Question air paint lids color glass trial
10700482	results/prompt_txt/Prompt10_en.txt	0	0	results energy Data effect stopwatch glass gray
10700483	results/prompt_txt/Prompt10_en.txt	0	0	Question gray jar Hypothesis effect results effect
10700484	results/prompt_txt/Prompt10_en.txt	0	0	Data Data results temperature steps lamp paint
10700485	results/prompt_txt/Prompt10_en.txt	0	0	lamp Question description steps Question object
10700486	results/prompt_txt/Prompt10_en.txt	0	0	centimeters effect air experiment lamp increase
10700487	results/prompt_txt/Prompt10_en.txt	0	0	object steps lids Hypothesis increase gray steps
10700488	results/prompt_txt/Prompt10_en.txt	0	0	trial minutes doghouse Materials Minutes Hypothesis
10700489	results/prompt_txt/Prompt10_en.txt	0	0	Materials increase Note gray steps doghouse Hypothesis
10700490	results/prompt_txt/Prompt10_en.txt	0	0	minutes experiment glass jar jar experiment paint
10700491	results/prompt_txt/Prompt10_en.txt	0	0	color lids Hypothesis experiment Question results
10700492	results/prompt_txt/Prompt10_en.txt	0	0	doghouse Data energy description effect Materials
10700493	results/prompt_txt/Prompt10_en.txt	0	0	increase energy starting colors trial air description
10700494	results/prompt_txt/Prompt10_en.txt	0	0	starting effect stopwatch jar centimeters Question
10700495	results/prompt_txt/Prompt10_en.txt	0	0	glass lids thermometer temperature lamp starting
10700496	results/prompt_txt/Prompt10_en.txt	0	0	Question description increase trial object trial
10700497	results/prompt_txt/Prompt10_en.txt	0	0	steps jar lamp Materials paint lamp lamp stopwatch
10700498	results/prompt_txt/Prompt10_en.txt	0	0	color increase Data steps paint Data color Data
10700499	results/prompt_txt/Prompt10_en.txt	0	0	C color Minutes glass air results Question description
10700500	results/prompt_txt/Prompt10_en.txt	0	0	centimeters lamp energy description gray steps
10700501	results/prompt_txt/Prompt10_en.txt	0	0	paint Question centimeters lids experiment Data
10700502	results/prompt_txt/Prompt10_en.txt	0	0	lids minutes results color Note paint paint Materials
10700503	results/prompt_txt/Prompt10_en.txt	0	0	Minutes minutes object color color description
10700504	results/prompt_txt/Prompt10_en.txt	0	0	jar starting Minutes Note paint glass lids energy
10700505	results/prompt_txt/Prompt10_en.txt	0	0	Question glass starting starting thermometer
10700506	results/prompt_txt/Prompt10_en.txt	0	0	gray energy lamp Materials lamp doghouse effect
10700507	results/prompt_txt/Prompt10_en.txt	0	0	jar lids energy description jar paint Materials
10700508	results/prompt_txt/Prompt10_en.txt	0	0	gray jar lamp lids gray centimeters lamp thermometer
10700509	results/prompt_txt/Prompt10_en.txt	0	0	minutes temperature color stopwatch gray lamp
10700510	results/prompt_txt/Prompt10_en.txt	0	0	thermometer energy experiment Hypothesis starting
10700511	results/prompt_txt/Prompt10_en.txt	0	0	lamp lamp starting stopwatch effect lids lids
10700512	results/prompt_txt/Prompt10_en.txt	0	0	increase thermometer doghouse lamp Hypothesis
10700513	results/prompt_txt/Prompt10_en.txt	0	0	temperature Materials colors Note minutes trial
10700514	results/prompt_txt/Prompt10_en.txt	0	0	air starting results effect air description paint
10700515	results/prompt_txt/Prompt10_en.txt	0	0	effect color Minutes colors Question effect energy
10700516	results/prompt_txt/Prompt10_en.txt	0	0	glass Question jar jar Question description energy
10700517	results/prompt_txt/Prompt10_en.txt	0	0	energy thermometer stopwatch gray Note centimeters
10700518	results/prompt_txt/Prompt10_en.txt	0	0	stopwatch trial Materials Data Data Minutes temperature
10700519	results/prompt_txt/Prompt10_en.txt	0	0	Minutes description centimeters glass lids Data
10700520	results/prompt_txt/Prompt10_en.txt	0	0	Materials Minutes Question starting doghouse
10700521	results/prompt_txt/Prompt10_en.txt	0	0	energy object centimeters minutes jar object
10700522	results/prompt_txt/Prompt10_en.txt	0	0	object effect increase Materials increase lamp
10700523	results/prompt_txt/Prompt10_en.txt	0	0	lids doghouse results effect Materials colors
10700524	results/prompt_txt/Prompt10_en.txt	0	0	doghouse Question results results stopwatch Data
10700525	results/prompt_txt/Prompt10_en.txt	0	0	colors doghouse Minutes steps colors Data gray
10700526	results/prompt_txt/Prompt10_en.txt	0	0	increase Data trial color air colors paint energy
10700527	results/prompt_txt/Prompt10_en.txt	0	0	effect results gray doghouse lamp centimeters
10700528	results/prompt_txt/Prompt10_en.txt	0	0	Hypothesis centimeters air description doghouse
10700529	results/prompt_txt/Prompt10_en.txt	0	0	energy increase thermometer Materials experiment
10700530	results/prompt_txt/Prompt10_en.txt	0	0	doghouse trial centimeters air stopwatch results
10700531	results/prompt_txt/Prompt10_en.txt	0	0	doghouse object temperature object paint trial
10700532	results/prompt_txt/Prompt10_en.txt	0	0	experiment increase Hypothesis temperature lids
10700533	results/prompt_txt/Prompt10_en.txt	0	0	increase gray stopwatch lids color minutes Minutes
10700534	results/prompt_txt/Prompt10_en.txt	0	0	air Data starting lamp minutes Materials paint
10700535	results/prompt_txt/Prompt10_en.txt	0	0	gray stopwatch paint Materials thermometer starting
10700536	results/prompt_txt/Prompt10_en.txt	0	0	Minutes description Question glass temperature
10700537	results/prompt_txt/Prompt10_en.txt	0	0	color energy description temperature Hypothesis
10700538	results/prompt_txt/Prompt10_en.txt	0	0	colors increase starting doghouse steps Question
10700539	results/prompt_txt/Prompt10_en.txt	0	0	description Minutes gray colors lids Note starting
10700540	results/prompt_txt/Prompt10_en.txt	0	0	Note stopwatch steps results air experiment Question
10700541	results/prompt_txt/Prompt10_en.txt	0	0	increase Note glass gray jar energy lids results
10700542	results/prompt_txt/Prompt10_en.txt	0	0	effect paint Data gray gray results temperature
10700543	results/prompt_txt/Prompt10_en.txt	0	0	increase Minutes object starting stopwatch doghouse
10700544	results/prompt_txt/Prompt10_en.txt	0	0	gray lids Materials steps centimeters Minutes
10700545	results/prompt_txt/Prompt10_en.txt	0	0	object Question doghouse starting stopwatch minutes
10700546	results/prompt_txt/Prompt10_en.txt	0	0	stopwatch Data Question glass minutes starting
10700547	results/prompt_txt/Prompt10_en.txt	0	0	object color paint temperature minutes air color
10700548	results/prompt_txt/Prompt10_en.txt	0	0	increase stopwatch Minutes increase jar Note
10700549	results/prompt_txt/Prompt10_en.txt	0	0	thermometer colors glass lamp Question paint
10700550	results/prompt_txt/Prompt10_en.txt	0	0	color Materials trial experiment doghouse color
10700551	results/prompt_txt/Prompt10_en.txt	0	0	Question doghouse glass color experiment thermometer
10700552	results/prompt_txt/Prompt10_en.txt	0	0	glass Data steps object starting trial colors
10700553	results/prompt_txt/Prompt10_en.txt	0	0	experiment jar effect energy glass jar paint
10700554	results/prompt_txt/Prompt10_en.txt	0	0	lamp lamp centimeters air effect colors air centimeters
10700555	results/prompt_txt/Prompt10_en.txt	0	0	C object Question Data Hypothesis centimeters
10700556	results/prompt_txt/Prompt10_en.txt	0	0	paint starting colors increase air Note lamp
10700557	results/prompt_txt/Prompt10_en.txt	0	0	Hypothesis jar starting trial paint Materials
10700558	results/prompt_txt/Prompt10_en.txt	0	0	experiment doghouse color air Question increase
10700559	results/prompt_txt/Prompt10_en.txt	0	0	lamp doghouse steps Data minutes Materials object
10700560	results/prompt_txt/Prompt10_en.txt	0	0	glass Hypothesis Data description Data experiment
10700561	results/prompt_txt/Prompt10_en.txt	0	0	minutes lamp trial increase color trial results
10700562	results/prompt_txt/Prompt10_en.txt	0	0	thermometer temperature Question starting colors
10700563	results/prompt_txt/Prompt10_en.txt	0	0	thermometer Question Minutes trial trial Materials
10700564	results/prompt_txt/Prompt10_en.txt	0	0	thermometer paint gray doghouse glass increase
10700565	results/prompt_txt/Prompt10_en.txt	0	0	lamp Note Minutes Hypothesis Note energy energy
10700566	results/prompt_txt/Prompt10_en.txt	0	0	energy increase Question Hypothesis paint description
10700567	results/prompt_txt/Prompt10_en.txt	0	0	gray stopwatch minutes steps experiment Hypothesis
10700568	results/prompt_txt/Prompt10_en.txt	0	0	Hypothesis trial trial Question Note minutes
10700569	results/prompt_txt/Prompt10_en.txt	0	0	experiment minutes energy trial trial air lids
10700570	results/prompt_txt/Prompt10_en.txt	0	0	description experiment Minutes starting temperature
10700571	results/prompt_txt/Prompt10_en.txt	0	0	steps lamp centimeters Materials trial increase
10700572	results/prompt_txt/Prompt10_en.txt	0	0	thermometer colors increase Minutes experiment
10700573	results/prompt_txt/Prompt10_en.txt	0	0	starting lids Materials experiment increase lamp
10700574	results/prompt_txt/Prompt10_en.txt	0	0	results experiment gray lids gray energy Note
10700575	results/prompt_txt/Prompt10_en.txt	0	0	trial Data gray minutes results Minutes object
10700576	results/prompt_txt/Prompt10_en.txt	0	0	description experiment Note Hypothesis Hypothesis
10700577	results/prompt_txt/Prompt10_en.txt	0	0	increase Materials paint lids description doghouse
10700578	results/prompt_txt/Prompt10_en.txt	0	0	increase centimeters steps lamp temperature temperature
10700579	results/prompt_txt/Prompt10_en.txt	0	0	results air doghouse results stopwatch steps
10700580	results/prompt_txt/Prompt10_en.txt	0	0	experiment steps paint paint starting Question
10700581	results/prompt_txt/Prompt10_en.txt	0	0	energy results glass energy paint object lamp
10700582	results/prompt_txt/Prompt10_en.txt	0	0	steps glass jar lids Minutes color trial doghouse
10700583	results/prompt_txt/Prompt10_en.txt	0	0	energy colors Minutes effect Hypothesis doghouse
10700584	results/prompt_txt/Prompt10_en.txt	0	0	paint color temperature steps air color effect
10700585	results/prompt_txt/Prompt10_en.txt	0	0	increase thermometer gray temperature doghouse
10700586	results/prompt_txt/Prompt10_en.txt	0	0	color temperature results Question increase glass
10700587	results/prompt_txt/Prompt10_en.txt	0	0	glass lamp Data lids gray steps Question glass
10700588	results/prompt_txt/Prompt10_en.txt	0	0	color Hypothesis gray lamp glass increase doghouse
10700589	results/prompt_txt/Prompt10_en.txt	0	0	gray lamp Hypothesis air Note thermometer effect
10700590	results/prompt_txt/Prompt10_en.txt	0	0	effect object Minutes Question Note Data Note
10700591	results/prompt_txt/Prompt10_en.txt	0	0	increase colors thermometer stopwatch description
10700592	results/prompt_txt/Prompt10_en.txt	0	0	experiment Hypothesis increase Minutes stopwatch
10700593	results/prompt_txt/Prompt10_en.txt	0	0	minutes temperature Minutes temperature glass
10700594	results/prompt_txt/Prompt10_en.txt	0	0	description doghouse paint increase thermometer
10700595	results/prompt_txt/Prompt10_en.txt	0	0	description color Question air experiment results
10700596	results/prompt_txt/Prompt10_en.txt	0	0	thermometer centimeters Note Data gray color
10700597	results/prompt_txt/Prompt10_en.txt	0	0	Hypothesis doghouse effect Minutes increase Question
10700598	results/prompt_txt/Prompt10_en.txt	0	0	Data effect steps temperature glass Data results
10700599	results/prompt_txt/Prompt10_en.txt	0	0	jar centimeters object effect increase jar lamp
10700600	results/prompt_txt/Prompt10_en.txt	0	0	Data centimeters increase air starting energy
10700601	results/prompt_txt/Prompt10_en.txt	0	0	steps trial object energy description lamp description
10700602	results/prompt_txt/Prompt10_en.txt	0	0	gray colors effect increase glass air Hypothesis
10700603	results/prompt_txt/Prompt10_en.txt	0	0	jar energy gray temperature glass Note Materials
10700604	results/prompt_txt/Prompt10_en.txt	0	0	energy minutes paint air results results Note
10700605	results/prompt_txt/Prompt10_en.txt	0	0	Note effect trial stopwatch description Data
10700606	results/prompt_txt/Prompt10_en.txt	0	0	color Data results steps trial lids thermometer
10700607	results/prompt_txt/Prompt10_en.txt	0	0	Hypothesis Data color Note trial thermometer
10700608	results/prompt_txt/Prompt10_en.txt	0	0	lids Note temperature effect Minutes Data description
10700609	results/prompt_txt/Prompt10_en.txt	0	0	gray Hypothesis colors increase colors stopwatch
10700610	results/prompt_txt/Prompt10_en.txt	0	0	jar results Note glass color colors doghouse
10700611	results/prompt_txt/Prompt10_en.txt	0	0	lids lamp effect experiment color minutes steps
10700612	results/prompt_txt/Prompt10_en.txt	0	0	experiment Note lamp effect lamp Data air Data
10700613	results/prompt_txt/Prompt10_en.txt	0	0	colors minutes starting jar experiment trial
10700614	results/prompt_txt/Prompt10_en.txt	0	0	Minutes increase doghouse trial lamp jar doghouse
10700615	results/prompt_txt/Prompt10_en.txt	0	0	results increase object experiment glass paint
10700616	results/prompt_txt/Prompt10_en.txt	0	0	increase temperature Minutes Question object
10700617	results/prompt_txt/Prompt10_en.txt	0	0	results Materials glass doghouse trial increase
10700618	results/prompt_txt/Prompt10_en.txt	0	0	lids trial starting Note description thermometer
10700619	results/prompt_txt/Prompt10_en.txt	0	0	air steps description increase starting glass
10700620	results/prompt_txt/Prompt10_en.txt	0	0	description Note colors thermometer Data lamp
10700621	results/prompt_txt/Prompt10_en.txt	0	0	trial stopwatch Note colors doghouse centimeters
10700622	results/prompt_txt/Prompt10_en.txt	0	0	energy gray Minutes stopwatch Materials jar temperature
