id	EssaySet	eassay_score	essay_score	EssayText
10700330	results/prompt_txt/Prompt2_en.txt	0	0	plastic side minutes clamp plastic plastics type
10700331	results/prompt_txt/Prompt2_en.txt	0	0	polymer procedure results design design procedure
10700332	results/prompt_txt/Prompt2_en.txt	0	0	samples edge type plastics table design trial
10700333	results/prompt_txt/Prompt2_en.txt	0	0	stretchability conclusion design validity minutes
10700334	results/prompt_txt/Prompt2_en.txt	0	0	trial length conclusion table design type design
10700335	results/prompt_txt/Prompt2_en.txt	0	0	edge table sample edge length plastic polymer
10700336	results/prompt_txt/Prompt2_en.txt	0	0	validity plastic clamp table investigation trial
10700337	results/prompt_txt/Prompt2_en.txt	0	0	type validity student investigation procedure
10700338	results/prompt_txt/Prompt2_en.txt	0	0	conclusion stretchability weights sample clamp
10700339	results/prompt_txt/Prompt2_en.txt	0	0	conclusion samples plastics design student results
10700340	results/prompt_txt/Prompt2_en.txt	0	0	conclusion clamp side side types edge conclusion
10700341	results/prompt_txt/Prompt2_en.txt	0	0	ways plastic clamp clamp data plastics polymer
10700342	results/prompt_txt/Prompt2_en.txt	0	0	results student plastics trial results samples
10700343	results/prompt_txt/Prompt2_en.txt	0	0	weights ways side length types weights student
10700344	results/prompt_txt/Prompt2_en.txt	0	0	student stretchability data table side results
10700345	results/prompt_txt/Prompt2_en.txt	0	0	clamp data table ways type procedure polymer
10700346	results/prompt_txt/Prompt2_en.txt	0	0	side table plastic procedure type edge design
10700347	results/prompt_txt/Prompt2_en.txt	0	0	edge results validity minutes plastic design
10700348	results/prompt_txt/Prompt2_en.txt	0	0	samples data clamp results design investigation
10700349	results/prompt_txt/Prompt2_en.txt	0	0	stretchability results edge results plastics
10700350	results/prompt_txt/Prompt2_en.txt	0	0	ways investigation plastics polymer investigation
10700351	results/prompt_txt/Prompt2_en.txt	0	0	stretchability polymer table conclusion minutes
10700352	results/prompt_txt/Prompt2_en.txt	0	0	procedure polymer types type conclusion investigation
10700353	results/prompt_txt/Prompt2_en.txt	0	0	type investigation type side trial validity table
10700354	results/prompt_txt/Prompt2_en.txt	0	0	table stretchability validity table investigation
10700355	results/prompt_txt/Prompt2_en.txt	0	0	polymer side data side ways conclusion ways plastics
10700356	results/prompt_txt/Prompt2_en.txt	0	0	conclusion investigation data types minutes plastic
10700357	results/prompt_txt/Prompt2_en.txt	0	0	conclusion student type polymer edge results
10700358	results/prompt_txt/Prompt2_en.txt	0	0	data plastics validity plastics student type
10700359	results/prompt_txt/Prompt2_en.txt	0	0	types polymer ways sample edge length procedure
10700360	results/prompt_txt/Prompt2_en.txt	0	0	minutes plastic table data validity data trial
10700361	results/prompt_txt/Prompt2_en.txt	0	0	clamp data plastics side clamp plastic stretchability
10700362	results/prompt_txt/Prompt2_en.txt	0	0	trial weights side investigation plastic plastics
10700363	results/prompt_txt/Prompt2_en.txt	0	0	ways table trial design clamp types ways plastics
10700364	results/prompt_txt/Prompt2_en.txt	0	0	sample conclusion table side type plastic results
10700365	results/prompt_txt/Prompt2_en.txt	0	0	side type clamp type data data validity side
10700366	results/prompt_txt/Prompt2_en.txt	0	0	side trial sample validity weights polymer edge
10700367	results/prompt_txt/Prompt2_en.txt	0	0	table conclusion plastics samples length stretchability
10700368	results/prompt_txt/Prompt2_en.txt	0	0	ways clamp type side plastic validity design
10700369	results/prompt_txt/Prompt2_en.txt	0	0	conclusion plastics polymer minutes side student
10700370	results/prompt_txt/Prompt2_en.txt	0	0	minutes plastics results side table procedure
10700371	results/prompt_txt/Prompt2_en.txt	0	0	minutes samples design clamp edge weights types
10700372	results/prompt_txt/Prompt2_en.txt	0	0	conclusion procedure samples stretchability trial
10700373	results/prompt_txt/Prompt2_en.txt	0	0	student ways trial stretchability trial polymer
10700374	results/prompt_txt/Prompt2_en.txt	0	0	minutes results conclusion data polymer conclusion
10700375	results/prompt_txt/Prompt2_en.txt	0	0	student minutes table length plastic ways data
10700376	results/prompt_txt/Prompt2_en.txt	0	0	clamp type stretchability procedure trial sample
10700377	results/prompt_txt/Prompt2_en.txt	0	0	length validity length results plastic polymer
10700378	results/prompt_txt/Prompt2_en.txt	0	0	polymer side plastics length conclusion validity
10700379	results/prompt_txt/Prompt2_en.txt	0	0	polymer conclusion conclusion trial validity
10700380	results/prompt_txt/Prompt2_en.txt	0	0	polymer clamp trial length procedure minutes
10700381	results/prompt_txt/Prompt2_en.txt	0	0	conclusion conclusion sample clamp procedure
10700382	results/prompt_txt/Prompt2_en.txt	0	0	types length plastic weights weights ways data
10700383	results/prompt_txt/Prompt2_en.txt	0	0	data minutes ways length validity length types
10700384	results/prompt_txt/Prompt2_en.txt	0	0	investigation side plastics table sample design
10700385	results/prompt_txt/Prompt2_en.txt	0	0	investigation types procedure weights validity
10700386	results/prompt_txt/Prompt2_en.txt	0	0	investigation plastic data plastic weights polymer
10700387	results/prompt_txt/Prompt2_en.txt	0	0	results investigation procedure types sample
10700388	results/prompt_txt/Prompt2_en.txt	0	0	table edge weights results procedure clamp polymer
10700389	results/prompt_txt/Prompt2_en.txt	0	0	procedure design sample results type trial table
10700390	results/prompt_txt/Prompt2_en.txt	0	0	results sample clamp type clamp stretchability
10700391	results/prompt_txt/Prompt2_en.txt	0	0	minutes side clamp table stretchability side
10700392	results/prompt_txt/Prompt2_en.txt	0	0	edge results data stretchability type investigation
10700393	results/prompt_txt/Prompt2_en.txt	0	0	side validity results data student clamp table
10700394	results/prompt_txt/Prompt2_en.txt	0	0	minutes type samples sample stretchability investigation
10700395	results/prompt_txt/Prompt2_en.txt	0	0	types validity trial design sample types clamp
10700396	results/prompt_txt/Prompt2_en.txt	0	0	types ways investigation edge procedure validity
10700397	results/prompt_txt/Prompt2_en.txt	0	0	plastics plastics investigation conclusion clamp
10700398	results/prompt_txt/Prompt2_en.txt	0	0	stretchability weights types polymer ways ways
10700399	results/prompt_txt/Prompt2_en.txt	0	0	investigation length student samples type design
10700400	results/prompt_txt/Prompt2_en.txt	0	0	minutes design length polymer side investigation
10700401	results/prompt_txt/Prompt2_en.txt	0	0	trial length length edge conclusion samples plastics
10700402	results/prompt_txt/Prompt2_en.txt	0	0	procedure procedure plastic side edge length
10700403	results/prompt_txt/Prompt2_en.txt	0	0	plastic stretchability data design types type
10700404	results/prompt_txt/Prompt2_en.txt	0	0	stretchability sample student student plastic
10700405	results/prompt_txt/Prompt2_en.txt	0	0	data design side type sample conclusion investigation
10700406	results/prompt_txt/Prompt2_en.txt	0	0	stretchability trial investigation ways weights
10700407	results/prompt_txt/Prompt2_en.txt	0	0	ways length clamp conclusion weights types table
10700408	results/prompt_txt/Prompt2_en.txt	0	0	length ways samples polymer procedure stretchability
10700409	results/prompt_txt/Prompt2_en.txt	0	0	edge sample plastics polymer sample minutes plastics
10700410	results/prompt_txt/Prompt2_en.txt	0	0	conclusion procedure trial table validity length
10700411	results/prompt_txt/Prompt2_en.txt	0	0	plastics validity polymer polymer results results
10700412	results/prompt_txt/Prompt2_en.txt	0	0	plastics sample length length clamp clamp side
10700413	results/prompt_txt/Prompt2_en.txt	0	0	design side side procedure clamp ways edge table
10700414	results/prompt_txt/Prompt2_en.txt	0	0	investigation minutes clamp student polymer length
10700415	results/prompt_txt/Prompt2_en.txt	0	0	trial types plastics clamp data procedure design
10700416	results/prompt_txt/Prompt2_en.txt	0	0	type table minutes plastics plastics weights
10700417	results/prompt_txt/Prompt2_en.txt	0	0	weights data minutes table procedure plastics
10700418	results/prompt_txt/Prompt2_en.txt	0	0	edge student plastics design conclusion edge
10700419	results/prompt_txt/Prompt2_en.txt	0	0	student investigation design data minutes table
10700420	results/prompt_txt/Prompt2_en.txt	0	0	design minutes types results ways investigation
10700421	results/prompt_txt/Prompt2_en.txt	0	0	investigation type plastic trial plastics data
10700422	results/prompt_txt/Prompt2_en.txt	0	0	clamp conclusion plastic length plastics procedure
10700423	results/prompt_txt/Prompt2_en.txt	0	0	weights trial types trial samples conclusion
10700424	results/prompt_txt/Prompt2_en.txt	0	0	conclusion plastics investigation conclusion
10700425	results/prompt_txt/Prompt2_en.txt	0	0	type procedure minutes results sample table plastics
10700426	results/prompt_txt/Prompt2_en.txt	0	0	conclusion design trial length plastics trial
10700427	results/prompt_txt/Prompt2_en.txt	0	0	plastic length plastics validity samples length
10700428	results/prompt_txt/Prompt2_en.txt	0	0	edge conclusion samples minutes samples weights
10700429	results/prompt_txt/Prompt2_en.txt	0	0	length design stretchability side samples investigation
10700430	results/prompt_txt/Prompt2_en.txt	0	0	polymer procedure validity minutes length sample
10700431	results/prompt_txt/Prompt2_en.txt	0	0	student polymer plastics weights stretchability
10700432	results/prompt_txt/Prompt2_en.txt	0	0	plastic data edge plastic sample stretchability
10700433	results/prompt_txt/Prompt2_en.txt	0	0	samples procedure polymer plastic student plastic
10700434	results/prompt_txt/Prompt2_en.txt	0	0	polymer side investigation data ways results
10700435	results/prompt_txt/Prompt2_en.txt	0	0	weights edge table side trial clamp polymer sample
10700436	results/prompt_txt/Prompt2_en.txt	0	0	clamp clamp student plastic types length samples
10700437	results/prompt_txt/Prompt2_en.txt	0	0	weights results results data validity sample
10700438	results/prompt_txt/Prompt2_en.txt	0	0	sample sample validity types validity edge plastic
10700439	results/prompt_txt/Prompt2_en.txt	0	0	polymer trial procedure plastic side plastics
10700440	results/prompt_txt/Prompt2_en.txt	0	0	samples design stretchability results procedure
10700441	results/prompt_txt/Prompt2_en.txt	0	0	investigation edge length minutes stretchability
10700442	results/prompt_txt/Prompt2_en.txt	0	0	weights ways procedure plastic type design ways
10700443	results/prompt_txt/Prompt2_en.txt	0	0	length data plastics table trial minutes weights
10700444	results/prompt_txt/Prompt2_en.txt	0	0	data sample procedure trial weights ways minutes
10700445	results/prompt_txt/Prompt2_en.txt	0	0	validity type ways procedure side minutes edge
10700446	results/prompt_txt/Prompt2_en.txt	0	0	conclusion table side conclusion polymer student
10700447	results/prompt_txt/Prompt2_en.txt	0	0	investigation stretchability type results procedure
10700448	results/prompt_txt/Prompt2_en.txt	0	0	ways length table samples minutes weights minutes
10700449	results/prompt_txt/Prompt2_en.txt	0	0	polymer side results conclusion side clamp type
10700450	results/prompt_txt/Prompt2_en.txt	0	0	weights student plastics investigation edge investigation
10700451	results/prompt_txt/Prompt2_en.txt	0	0	data plastics weights length student types ways
10700452	results/prompt_txt/Prompt2_en.txt	0	0	edge sample conclusion plastic sample results
10700453	results/prompt_txt/Prompt2_en.txt	0	0	data stretchability ways types sample clamp polymer
10700454	results/prompt_txt/Prompt2_en.txt	0	0	type procedure polymer design validity plastic
10700455	results/prompt_txt/Prompt2_en.txt	0	0	results length type minutes weights student procedure
10700456	results/prompt_txt/Prompt2_en.txt	0	0	length length table weights results type weights
10700457	results/prompt_txt/Prompt2_en.txt	0	0	types design results ways length type table trial
10700458	results/prompt_txt/Prompt2_en.txt	0	0	conclusion results design student edge samples
10700459	results/prompt_txt/Prompt2_en.txt	0	0	trial validity investigation type plastic types
10700460	results/prompt_txt/Prompt2_en.txt	0	0	trial sample sample validity trial validity conclusion
10700461	results/prompt_txt/Prompt2_en.txt	0	0	side samples investigation conclusion procedure
10700462	results/prompt_txt/Prompt2_en.txt	0	0	procedure table validity investigation stretchability
10700463	results/prompt_txt/Prompt2_en.txt	0	0	types design design weights student edge design
10700464	results/prompt_txt/Prompt2_en.txt	0	0	clamp length side plastic trial stretchability
10700465	results/prompt_txt/Prompt2_en.txt	0	0	type results ways weights types conclusion student
10700466	results/prompt_txt/Prompt2_en.txt	0	0	design type samples stretchability length trial
10700467	results/prompt_txt/Prompt2_en.txt	0	0	results length type table types table investigation
10700468	results/prompt_txt/Prompt2_en.txt	0	0	type table ways investigation conclusion stretchability
10700469	results/prompt_txt/Prompt2_en.txt	0	0	polymer ways plastics procedure side table minutes
10700470	results/prompt_txt/Prompt2_en.txt	0	0	data sample clamp plastics plastic edge type
10700471	results/prompt_txt/Prompt2_en.txt	0	0	student sample plastic length results ways conclusion
10700472	results/prompt_txt/Prompt2_en.txt	0	0	type samples results length conclusion procedure
10700473	results/prompt_txt/Prompt2_en.txt	0	0	stretchability results minutes edge type design
10700474	results/prompt_txt/Prompt2_en.txt	0	0	edge samples weights clamp stretchability table
10700475	results/prompt_txt/Prompt2_en.txt	0	0	design side polymer edge length edge clamp stretchability
10700476	results/prompt_txt/Prompt2_en.txt	0	0	clamp side data plastics design minutes trial
10700477	results/prompt_txt/Prompt2_en.txt	0	0	length clamp trial ways stretchability sample
10700478	results/prompt_txt/Prompt2_en.txt	0	0	validity sample stretchability design polymer
10700479	results/prompt_txt/Prompt2_en.txt	0	0	samples types conclusion conclusion student samples
10700480	results/prompt_txt/Prompt2_en.txt	0	0	plastics ways table polymer results plastics
10700481	results/prompt_txt/Prompt2_en.txt	0	0	type results type clamp clamp stretchability
10700482	results/prompt_txt/Prompt2_en.txt	0	0	length table investigation procedure edge results
10700483	results/prompt_txt/Prompt2_en.txt	0	0	side polymer samples trial side type plastic
10700484	results/prompt_txt/Prompt2_en.txt	0	0	table procedure validity plastics validity sample
10700485	results/prompt_txt/Prompt2_en.txt	0	0	student student ways samples investigation design
10700486	results/prompt_txt/Prompt2_en.txt	0	0	type validity clamp weights design design procedure
10700487	results/prompt_txt/Prompt2_en.txt	0	0	clamp clamp edge ways data type investigation
10700488	results/prompt_txt/Prompt2_en.txt	0	0	trial type data table length stretchability validity
10700489	results/prompt_txt/Prompt2_en.txt	0	0	trial sample conclusion length stretchability
10700490	results/prompt_txt/Prompt2_en.txt	0	0	side length side weights plastics data plastic
10700491	results/prompt_txt/Prompt2_en.txt	0	0	stretchability table polymer minutes edge clamp
10700492	results/prompt_txt/Prompt2_en.txt	0	0	investigation edge types samples ways minutes
10700493	results/prompt_txt/Prompt2_en.txt	0	0	investigation side type edge ways ways types
10700494	results/prompt_txt/Prompt2_en.txt	0	0	conclusion student investigation samples samples
10700495	results/prompt_txt/Prompt2_en.txt	0	0	side student trial samples polymer plastics data
10700496	results/prompt_txt/Prompt2_en.txt	0	0	trial stretchability edge investigation stretchability
10700497	results/prompt_txt/Prompt2_en.txt	0	0	investigation side weights ways samples results
10700498	results/prompt_txt/Prompt2_en.txt	0	0	weights plastics polymer weights type samples
10700499	results/prompt_txt/Prompt2_en.txt	0	0	ways minutes stretchability design validity stretchability
10700500	results/prompt_txt/Prompt2_en.txt	0	0	side polymer conclusion minutes clamp polymer
10700501	results/prompt_txt/Prompt2_en.txt	0	0	stretchability investigation type polymer weights
10700502	results/prompt_txt/Prompt2_en.txt	0	0	types design trial results data plastic weights
10700503	results/prompt_txt/Prompt2_en.txt	0	0	stretchability minutes samples polymer trial
10700504	results/prompt_txt/Prompt2_en.txt	0	0	length validity design weights side polymer conclusion
10700505	results/prompt_txt/Prompt2_en.txt	0	0	samples samples sample data plastic side design
10700506	results/prompt_txt/Prompt2_en.txt	0	0	design table plastics clamp data investigation
10700507	results/prompt_txt/Prompt2_en.txt	0	0	plastics design length table weights data type
10700508	results/prompt_txt/Prompt2_en.txt	0	0	ways data investigation plastic procedure data
10700509	results/prompt_txt/Prompt2_en.txt	0	0	ways data weights side polymer trial plastics
10700510	results/prompt_txt/Prompt2_en.txt	0	0	polymer design plastics plastics samples length
10700511	results/prompt_txt/Prompt2_en.txt	0	0	data plastic clamp clamp edge clamp table conclusion
10700512	results/prompt_txt/Prompt2_en.txt	0	0	results ways type trial table plastic types data
10700513	results/prompt_txt/Prompt2_en.txt	0	0	side side conclusion procedure sample side samples
10700514	results/prompt_txt/Prompt2_en.txt	0	0	sample plastic trial clamp side investigation
10700515	results/prompt_txt/Prompt2_en.txt	0	0	conclusion conclusion data plastic plastic minutes
10700516	results/prompt_txt/Prompt2_en.txt	0	0	minutes data sample ways side polymer edge data
10700517	results/prompt_txt/Prompt2_en.txt	0	0	table samples ways ways procedure length procedure
10700518	results/prompt_txt/Prompt2_en.txt	0	0	plastics clamp polymer plastics table weights
10700519	results/prompt_txt/Prompt2_en.txt	0	0	sample student stretchability clamp investigation
10700520	results/prompt_txt/Prompt2_en.txt	0	0	procedure types side type results investigation
10700521	results/prompt_txt/Prompt2_en.txt	0	0	plastic length student design plastic plastics
10700522	results/prompt_txt/Prompt2_en.txt	0	0	design results trial data polymer side validity
10700523	results/prompt_txt/Prompt2_en.txt	0	0	types weights ways minutes validity types length
10700524	results/prompt_txt/Prompt2_en.txt	0	0	clamp validity investigation plastics plastics
10700525	results/prompt_txt/Prompt2_en.txt	0	0	types student trial table plastics minutes weights
10700526	results/prompt_txt/Prompt2_en.txt	0	0	plastics plastics edge type weights trial conclusion
10700527	results/prompt_txt/Prompt2_en.txt	0	0	polymer minutes weights results table table stretchability
10700528	results/prompt_txt/Prompt2_en.txt	0	0	type edge sample ways stretchability samples
10700529	results/prompt_txt/Prompt2_en.txt	0	0	investigation table types edge type data plastic
10700530	results/prompt_txt/Prompt2_en.txt	0	0	student weights plastic trial conclusion investigation
10700531	results/prompt_txt/Prompt2_en.txt	0	0	types design table side stretchability results
10700532	results/prompt_txt/Prompt2_en.txt	0	0	type conclusion trial conclusion table side length
10700533	results/prompt_txt/Prompt2_en.txt	0	0	types student data side weights type data data
10700534	results/prompt_txt/Prompt2_en.txt	0	0	types conclusion design plastics samples side
10700535	results/prompt_txt/Prompt2_en.txt	0	0	conclusion plastics plastic ways data procedure
10700536	results/prompt_txt/Prompt2_en.txt	0	0	edge data polymer types procedure side type validity
10700537	results/prompt_txt/Prompt2_en.txt	0	0	type polymer trial plastics side type table investigation
10700538	results/prompt_txt/Prompt2_en.txt	0	0	validity design type polymer plastic clamp sample
10700539	results/prompt_txt/Prompt2_en.txt	0	0	data type plastics edge results stretchability
10700540	results/prompt_txt/Prompt2_en.txt	0	0	minutes validity plastics samples design plastic
10700541	results/prompt_txt/Prompt2_en.txt	0	0	edge clamp sample edge types edge samples data
10700542	results/prompt_txt/Prompt2_en.txt	0	0	procedure polymer design plastics plastic data
10700543	results/prompt_txt/Prompt2_en.txt	0	0	samples design clamp results clamp data edge
10700544	results/prompt_txt/Prompt2_en.txt	0	0	length ways minutes stretchability ways type
10700545	results/prompt_txt/Prompt2_en.txt	0	0	procedure length weights ways polymer plastics
10700546	results/prompt_txt/Prompt2_en.txt	0	0	type student polymer polymer design table student
10700547	results/prompt_txt/Prompt2_en.txt	0	0	plastics sample sample stretchability data student
10700548	results/prompt_txt/Prompt2_en.txt	0	0	design polymer weights length student side minutes
10700549	results/prompt_txt/Prompt2_en.txt	0	0	polymer side minutes length types types ways
10700550	results/prompt_txt/Prompt2_en.txt	0	0	samples plastics stretchability sample type minutes
10700551	results/prompt_txt/Prompt2_en.txt	0	0	clamp clamp procedure results weights samples
10700552	results/prompt_txt/Prompt2_en.txt	0	0	results weights minutes type data clamp investigation
10700553	results/prompt_txt/Prompt2_en.txt	0	0	sample side data clamp side sample ways polymer
10700554	results/prompt_txt/Prompt2_en.txt	0	0	weights side stretchability length student stretchability
10700555	results/prompt_txt/Prompt2_en.txt	0	0	validity procedure polymer data conclusion plastic
10700556	results/prompt_txt/Prompt2_en.txt	0	0	ways plastic plastics student trial types side
10700557	results/prompt_txt/Prompt2_en.txt	0	0	stretchability plastic side weights conclusion
10700558	results/prompt_txt/Prompt2_en.txt	0	0	investigation conclusion type sample type results
10700559	results/prompt_txt/Prompt2_en.txt	0	0	samples investigation design plastics samples
10700560	results/prompt_txt/Prompt2_en.txt	0	0	validity stretchability stretchability clamp
10700561	results/prompt_txt/Prompt2_en.txt	0	0	clamp table conclusion polymer side results validity
10700562	results/prompt_txt/Prompt2_en.txt	0	0	samples edge validity validity weights types
10700563	results/prompt_txt/Prompt2_en.txt	0	0	samples ways sample results design stretchability
10700564	results/prompt_txt/Prompt2_en.txt	0	0	polymer ways results procedure trial type weights
10700565	results/prompt_txt/Prompt2_en.txt	0	0	student clamp polymer trial sample polymer side
10700566	results/prompt_txt/Prompt2_en.txt	0	0	types types procedure type results conclusion
10700567	results/prompt_txt/Prompt2_en.txt	0	0	validity trial length trial conclusion plastics
10700568	results/prompt_txt/Prompt2_en.txt	0	0	polymer ways length polymer student polymer student
10700569	results/prompt_txt/Prompt2_en.txt	0	0	student minutes student type type trial clamp
10700570	results/prompt_txt/Prompt2_en.txt	0	0	weights data validity design design data plastic
10700571	results/prompt_txt/Prompt2_en.txt	0	0	edge clamp investigation results length validity
10700572	results/prompt_txt/Prompt2_en.txt	0	0	length student length student samples ways edge
10700573	results/prompt_txt/Prompt2_en.txt	0	0	plastic plastics plastics investigation type
10700574	results/prompt_txt/Prompt2_en.txt	0	0	clamp stretchability ways results ways results
10700575	results/prompt_txt/Prompt2_en.txt	0	0	clamp clamp length samples type procedure validity
10700576	results/prompt_txt/Prompt2_en.txt	0	0	polymer plastic types investigation stretchability
10700577	results/prompt_txt/Prompt2_en.txt	0	0	type table conclusion plastic validity minutes
10700578	results/prompt_txt/Prompt2_en.txt	0	0	length polymer ways samples validity design edge
10700579	results/prompt_txt/Prompt2_en.txt	0	0	plastic edge student minutes plastics sample
10700580	results/prompt_txt/Prompt2_en.txt	0	0	plastics validity types student weights data
10700581	results/prompt_txt/Prompt2_en.txt	0	0	results samples ways ways stretchability table
10700582	results/prompt_txt/Prompt2_en.txt	0	0	plastics minutes validity edge weights edge weights
10700583	results/prompt_txt/Prompt2_en.txt	0	0	student investigation table results side types
10700584	results/prompt_txt/Prompt2_en.txt	0	0	trial stretchability samples investigation side
10700585	results/prompt_txt/Prompt2_en.txt	0	0	data validity validity minutes clamp length polymer
10700586	results/prompt_txt/Prompt2_en.txt	0	0	plastic trial minutes weights edge minutes data
10700587	results/prompt_txt/Prompt2_en.txt	0	0	investigation plastics results design table weights
10700588	results/prompt_txt/Prompt2_en.txt	0	0	design edge type results table table side polymer
10700589	results/prompt_txt/Prompt2_en.txt	0	0	stretchability trial length polymer data procedure
10700590	results/prompt_txt/Prompt2_en.txt	0	0	sample student plastic side investigation weights
10700591	results/prompt_txt/Prompt2_en.txt	0	0	design conclusion edge student investigation
10700592	results/prompt_txt/Prompt2_en.txt	0	0	minutes investigation polymer samples ways plastics
10700593	results/prompt_txt/Prompt2_en.txt	0	0	results samples validity ways type design plastic
10700594	results/prompt_txt/Prompt2_en.txt	0	0	design type minutes trial samples student results
10700595	results/prompt_txt/Prompt2_en.txt	0	0	sample polymer weights plastic ways samples sample
10700596	results/prompt_txt/Prompt2_en.txt	0	0	plastic results design polymer ways types student
10700597	results/prompt_txt/Prompt2_en.txt	0	0	table types plastics plastic samples edge length
10700598	results/prompt_txt/Prompt2_en.txt	0	0	sample minutes conclusion side polymer conclusion
10700599	results/prompt_txt/Prompt2_en.txt	0	0	samples stretchability type design types length
10700600	results/prompt_txt/Prompt2_en.txt	0	0	design procedure weights plastics samples clamp
10700601	results/prompt_txt/Prompt2_en.txt	0	0	investigation type procedure plastics sample
10700602	results/prompt_txt/Prompt2_en.txt	0	0	conclusion sample type types investigation table
10700603	results/prompt_txt/Prompt2_en.txt	0	0	procedure design investigation samples edge edge
10700604	results/prompt_txt/Prompt2_en.txt	0	0	student ways trial procedure clamp side side
10700605	results/prompt_txt/Prompt2_en.txt	0	0	edge investigation design procedure types validity
10700606	results/prompt_txt/Prompt2_en.txt	0	0	table table procedure minutes samples type type
10700607	results/prompt_txt/Prompt2_en.txt	0	0	weights ways trial clamp type trial validity
10700608	results/prompt_txt/Prompt2_en.txt	0	0	investigation clamp trial student data student
10700609	results/prompt_txt/Prompt2_en.txt	0	0	data student samples types types clamp types
10700610	results/prompt_txt/Prompt2_en.txt	0	0	design clamp length sample polymer plastic side
10700611	results/prompt_txt/Prompt2_en.txt	0	0	types table edge ways student ways stretchability
10700612	results/prompt_txt/Prompt2_en.txt	0	0	validity minutes types minutes design data ways
10700613	results/prompt_txt/Prompt2_en.txt	0	0	data minutes validity results ways minutes edge
10700614	results/prompt_txt/Prompt2_en.txt	0	0	weights sample plastic stretchability stretchability
10700615	results/prompt_txt/Prompt2_en.txt	0	0	edge minutes types investigation clamp procedure
10700616	results/prompt_txt/Prompt2_en.txt	0	0	plastics design clamp results weights results
10700617	results/prompt_txt/Prompt2_en.txt	0	0	polymer length conclusion ways edge table sample
10700618	results/prompt_txt/Prompt2_en.txt	0	0	ways type stretchability plastics data polymer
10700619	results/prompt_txt/Prompt2_en.txt	0	0	conclusion plastics plastic type plastic edge
10700620	results/prompt_txt/Prompt2_en.txt	0	0	clamp results conclusion minutes stretchability
10700621	results/prompt_txt/Prompt2_en.txt	0	0	trial stretchability sample plastic plastics
10700622	results/prompt_txt/Prompt2_en.txt	0	0	type trial weights table type plastics minutes
10700623	results/prompt_txt/Prompt2_en.txt	0	0	procedure weights investigation procedure trial
10700624	results/prompt_txt/Prompt2_en.txt	0	0	ways polymer student investigation validity data
10700625	results/prompt_txt/Prompt2_en.txt	0	0	samples clamp weights plastic ways conclusion
10700626	results/prompt_txt/Prompt2_en.txt	0	0	plastic polymer design investigation length type
10700627	results/prompt_txt/Prompt2_en.txt	0	0	side procedure procedure type validity results
10700628	results/prompt_txt/Prompt2_en.txt	0	0	conclusion side type procedure sample ways types
10700629	results/prompt_txt/Prompt2_en.txt	0	0	results minutes clamp side edge side minutes
10700630	results/prompt_txt/Prompt2_en.txt	0	0	sample validity polymer table procedure conclusion
10700631	results/prompt_txt/Prompt2_en.txt	0	0	plastic design type conclusion procedure weights
10700632	results/prompt_txt/Prompt2_en.txt	0	0	length edge polymer length table side trial length
10700633	results/prompt_txt/Prompt2_en.txt	0	0	side design trial student conclusion results
10700634	results/prompt_txt/Prompt2_en.txt	0	0	results polymer weights design minutes data investigation
10700635	results/prompt_txt/Prompt2_en.txt	0	0	sample type edge procedure plastic weights design
10700636	results/prompt_txt/Prompt2_en.txt	0	0	procedure plastics stretchability type conclusion
10700637	results/prompt_txt/Prompt2_en.txt	0	0	stretchability length type ways trial design
10700638	results/prompt_txt/Prompt2_en.txt	0	0	side trial table minutes validity minutes sample
10700639	results/prompt_txt/Prompt2_en.txt	0	0	student types conclusion types plastic trial
10700640	results/prompt_txt/Prompt2_en.txt	0	0	samples results side edge weights stretchability
10700641	results/prompt_txt/Prompt2_en.txt	0	0	minutes polymer conclusion clamp length clamp
10700642	results/prompt_txt/Prompt2_en.txt	0	0	procedure types polymer polymer clamp investigation
10700643	results/prompt_txt/Prompt2_en.txt	0	0	data plastics edge types investigation design
10700644	results/prompt_txt/Prompt2_en.txt	0	0	type data procedure data stretchability type
10700645	results/prompt_txt/Prompt2_en.txt	0	0	validity ways sample length stretchability validity
10700646	results/prompt_txt/Prompt2_en.txt	0	0	procedure trial investigation weights minutes
10700647	results/prompt_txt/Prompt2_en.txt	0	0	student investigation design polymer minutes
10700648	results/prompt_txt/Prompt2_en.txt	0	0	length edge procedure stretchability sample minutes
10700649	results/prompt_txt/Prompt2_en.txt	0	0	types results type polymer minutes table data
10700650	results/prompt_txt/Prompt2_en.txt	0	0	polymer student investigation trial side ways
10700651	results/prompt_txt/Prompt2_en.txt	0	0	data data investigation types edge type conclusion
10700652	results/prompt_txt/Prompt2_en.txt	0	0	investigation validity plastic polymer conclusion
10700653	results/prompt_txt/Prompt2_en.txt	0	0	samples sample table design results sample trial
10700654	results/prompt_txt/Prompt2_en.txt	0	0	stretchability plastics table conclusion trial
10700655	results/prompt_txt/Prompt2_en.txt	0	0	plastics clamp samples edge types minutes plastic
10700656	results/prompt_txt/Prompt2_en.txt	0	0	type investigation side side student clamp trial
10700657	results/prompt_txt/Prompt2_en.txt	0	0	side edge samples trial sample ways side student
10700658	results/prompt_txt/Prompt2_en.txt	0	0	procedure plastic minutes ways investigation
10700659	results/prompt_txt/Prompt2_en.txt	0	0	sample table results conclusion data stretchability
10700660	results/prompt_txt/Prompt2_en.txt	0	0	type student ways plastics length type plastic
