id	EssaySet	eassay_score	essay_score	EssayText
10700293	results/prompt_txt/Prompt2_fr.txt	0	0	A Procédure 2B types EXERCICE échantillons longueur
10700294	results/prompt_txt/Prompt2_fr.txt	0	0	essai poids b. échantillon type mm pince fonction
10700295	results/prompt_txt/Prompt2_fr.txt	0	0	mm 2B plastique Procédure conception plastique
10700296	results/prompt_txt/Prompt2_fr.txt	0	0	l’ résultats plastique longueur b. longueur procédure
10700297	results/prompt_txt/Prompt2_fr.txt	0	0	façons pince pince EXERCICE données 2B conception
10700298	results/prompt_txt/Prompt2_fr.txt	0	0	longueur minutes données fonction T2 b. résultats
10700299	results/prompt_txt/Prompt2_fr.txt	0	0	- Questions côté l’ T2 mm procédure type pince
10700300	results/prompt_txt/Prompt2_fr.txt	0	0	minutes validité conception T2 procédure façons
10700301	results/prompt_txt/Prompt2_fr.txt	0	0	procédure résultats b. EXERCICE plastique b.
10700302	results/prompt_txt/Prompt2_fr.txt	0	0	Questions échantillons échantillon plastique
10700303	results/prompt_txt/Prompt2_fr.txt	0	0	procédure l’ minutes essai poids l’ procédure
10700304	results/prompt_txt/Prompt2_fr.txt	0	0	types enquête Table plastique T1 poids mm 2B
10700305	results/prompt_txt/Prompt2_fr.txt	0	0	table bord minutes table conclusion poids poids
10700306	results/prompt_txt/Prompt2_fr.txt	0	0	l’ côté plastiques table Type minutes données
10700307	results/prompt_txt/Prompt2_fr.txt	0	0	Type essai types plastiques fonction résultats
10700308	results/prompt_txt/Prompt2_fr.txt	0	0	- Table table échantillon minutes EXERCICE essai
10700309	results/prompt_txt/Prompt2_fr.txt	0	0	g résultats conception enquête procédure enquête
10700310	results/prompt_txt/Prompt2_fr.txt	0	0	l’ essai essai bord plastique façons façons validité
10700311	results/prompt_txt/Prompt2_fr.txt	0	0	EXERCICE b. conception résultats poids Type façons
10700312	results/prompt_txt/Prompt2_fr.txt	0	0	procédure bord façons conception longueur b.
10700313	results/prompt_txt/Prompt2_fr.txt	0	0	Procédure minutes résultats b. conception EXERCICE
10700314	results/prompt_txt/Prompt2_fr.txt	0	0	T1 Type T2 mm procédure pince minutes bord mm
10700315	results/prompt_txt/Prompt2_fr.txt	0	0	conception côté conclusion Procédure longueur
10700316	results/prompt_txt/Prompt2_fr.txt	0	0	g type bord b. table conclusion échantillons
10700317	results/prompt_txt/Prompt2_fr.txt	0	0	conception enquête plastiques procédure données
10700318	results/prompt_txt/Prompt2_fr.txt	0	0	l’ T2 T1 Table échantillons échantillons Questions
10700319	results/prompt_txt/Prompt2_fr.txt	0	0	conception mm échantillons minutes table résultats
10700320	results/prompt_txt/Prompt2_fr.txt	0	0	- côté l’ types conception conception Table T1
10700321	results/prompt_txt/Prompt2_fr.txt	0	0	Table table plastique bord fonction type mm Procédure
10700322	results/prompt_txt/Prompt2_fr.txt	0	0	EXERCICE mm Table minutes essai procédure l’
10700323	results/prompt_txt/Prompt2_fr.txt	0	0	2B poids plastique types plastique mm résultats
10700324	results/prompt_txt/Prompt2_fr.txt	0	0	poids 2B table résultats table enquête résultats
10700325	results/prompt_txt/Prompt2_fr.txt	0	0	b. longueur Procédure EXERCICE minutes façons
10700326	results/prompt_txt/Prompt2_fr.txt	0	0	plastique échantillons l’ conclusion Table façons
10700327	results/prompt_txt/Prompt2_fr.txt	0	0	b. T1 pince côté fonction données plastique minutes
10700328	results/prompt_txt/Prompt2_fr.txt	0	0	T2 T1 plastiques échantillons b. plastique Procédure
10700329	results/prompt_txt/Prompt2_fr.txt	0	0	table longueur conception fonction essai 2B mm
10700330	results/prompt_txt/Prompt2_fr.txt	0	0	EXERCICE b. essai validité plastique longueur
10700331	results/prompt_txt/Prompt2_fr.txt	0	0	longueur plastique conception 2B Procédure type
10700332	results/prompt_txt/Prompt2_fr.txt	0	0	essai résultats façons Table b. T1 façons longueur
10700333	results/prompt_txt/Prompt2_fr.txt	0	0	procédure 2B résultats 2B données plastique conception
10700334	results/prompt_txt/Prompt2_fr.txt	0	0	côté types conception fonction minutes enquête
10700335	results/prompt_txt/Prompt2_fr.txt	0	0	plastiques conception échantillon résultats Table
10700336	results/prompt_txt/Prompt2_fr.txt	0	0	échantillons enquête bord côté procédure essai
10700337	results/prompt_txt/Prompt2_fr.txt	0	0	bord Procédure T2 T1 2B types mm pince procédure
10700338	results/prompt_txt/Prompt2_fr.txt	0	0	table mm validité échantillon plastique enquête
10700339	results/prompt_txt/Prompt2_fr.txt	0	0	longueur mm l’ plastiques types côté échantillon
10700340	results/prompt_txt/Prompt2_fr.txt	0	0	Questions b. longueur validité b. conception
10700341	results/prompt_txt/Prompt2_fr.txt	0	0	l’ b. T2 fonction essai plastique longueur minutes
10700342	results/prompt_txt/Prompt2_fr.txt	0	0	validité essai pince conception fonction Type
10700343	results/prompt_txt/Prompt2_fr.txt	0	0	résultats données validité poids échantillon
10700344	results/prompt_txt/Prompt2_fr.txt	0	0	essai b. EXERCICE EXERCICE table table façons
10700345	results/prompt_txt/Prompt2_fr.txt	0	0	bord côté table conception types bord résultats
10700346	results/prompt_txt/Prompt2_fr.txt	0	0	bord façons mm Type poids fonction mm plastiques
10700347	results/prompt_txt/Prompt2_fr.txt	0	0	Table bord fonction procédure type procédure
10700348	results/prompt_txt/Prompt2_fr.txt	0	0	échantillons minutes mm échantillons conception
10700349	results/prompt_txt/Prompt2_fr.txt	0	0	- conception conclusion 2B côté b. fonction plastique
10700350	results/prompt_txt/Prompt2_fr.txt	0	0	g échantillons essai type type l’ l’ poids échantillon
10700351	results/prompt_txt/Prompt2_fr.txt	0	0	échantillon procédure plastique types plastique
10700352	results/prompt_txt/Prompt2_fr.txt	0	0	validité table conception essai résultats mm
10700353	results/prompt_txt/Prompt2_fr.txt	0	0	table poids poids Table façons échantillon T2
10700354	results/prompt_txt/Prompt2_fr.txt	0	0	minutes b. données T1 conclusion plastique résultats
10700355	results/prompt_txt/Prompt2_fr.txt	0	0	b. échantillons échantillons fonction fonction
10700356	results/prompt_txt/Prompt2_fr.txt	0	0	résultats l’ Table b. T2 minutes table pince
10700357	results/prompt_txt/Prompt2_fr.txt	0	0	plastique enquête validité façons plastiques
10700358	results/prompt_txt/Prompt2_fr.txt	0	0	procédure l’ fonction EXERCICE T1 données données
10700359	results/prompt_txt/Prompt2_fr.txt	0	0	plastique Procédure essai pince table Questions
10700360	results/prompt_txt/Prompt2_fr.txt	0	0	mm minutes plastiques b. résultats table poids
10700361	results/prompt_txt/Prompt2_fr.txt	0	0	Procédure type types T2 échantillon côté conclusion
10700362	results/prompt_txt/Prompt2_fr.txt	0	0	plastiques Procédure résultats conception type
10700363	results/prompt_txt/Prompt2_fr.txt	0	0	2B échantillons Table pince conception validité
10700364	results/prompt_txt/Prompt2_fr.txt	0	0	EXERCICE table EXERCICE pince 2B mm l’ essai
10700365	results/prompt_txt/Prompt2_fr.txt	0	0	conception échantillons type conception l’ longueur
10700366	results/prompt_txt/Prompt2_fr.txt	0	0	conception longueur l’ fonction T1 longueur plastique
10700367	results/prompt_txt/Prompt2_fr.txt	0	0	conclusion données façons enquête fonction résultats
10700368	results/prompt_txt/Prompt2_fr.txt	0	0	plastiques Procédure échantillons façons Questions
10700369	results/prompt_txt/Prompt2_fr.txt	0	0	données l’ côté longueur Questions échantillons
10700370	results/prompt_txt/Prompt2_fr.txt	0	0	type Table bord fonction bord échantillon conclusion
10700371	results/prompt_txt/Prompt2_fr.txt	0	0	bord EXERCICE 2B validité conception validité
10700372	results/prompt_txt/Prompt2_fr.txt	0	0	poids côté essai type façons données Type type
10700373	results/prompt_txt/Prompt2_fr.txt	0	0	mm bord poids conception bord façons l’ côté
10700374	results/prompt_txt/Prompt2_fr.txt	0	0	fonction poids poids plastique Questions fonction
10700375	results/prompt_txt/Prompt2_fr.txt	0	0	l’ procédure pince plastique conclusion pince
10700376	results/prompt_txt/Prompt2_fr.txt	0	0	essai 2B conclusion données Type minutes plastiques
10700377	results/prompt_txt/Prompt2_fr.txt	0	0	conclusion validité 2B côté minutes essai conception
10700378	results/prompt_txt/Prompt2_fr.txt	0	0	échantillon T2 poids résultats validité Table
10700379	results/prompt_txt/Prompt2_fr.txt	0	0	table échantillon pince données fonction mm b.
10700380	results/prompt_txt/Prompt2_fr.txt	0	0	T2 façons enquête procédure bord plastiques procédure
10700381	results/prompt_txt/Prompt2_fr.txt	0	0	b. poids types conception EXERCICE procédure
10700382	results/prompt_txt/Prompt2_fr.txt	0	0	type 2B conception longueur conclusion poids
10700383	results/prompt_txt/Prompt2_fr.txt	0	0	T1 données Procédure procédure longueur procédure
10700384	results/prompt_txt/Prompt2_fr.txt	0	0	A échantillon poids types mm échantillons essai
10700385	results/prompt_txt/Prompt2_fr.txt	0	0	procédure longueur type minutes longueur b. bord
10700386	results/prompt_txt/Prompt2_fr.txt	0	0	côté essai bord plastique table Procédure T2
10700387	results/prompt_txt/Prompt2_fr.txt	0	0	2B 2B données Questions côté mm échantillons
10700388	results/prompt_txt/Prompt2_fr.txt	0	0	résultats bord plastiques essai Type pince longueur
10700389	results/prompt_txt/Prompt2_fr.txt	0	0	procédure T2 Procédure b. échantillon enquête
10700390	results/prompt_txt/Prompt2_fr.txt	0	0	Table type données échantillons façons essai
10700391	results/prompt_txt/Prompt2_fr.txt	0	0	échantillons conclusion enquête conclusion minutes
10700392	results/prompt_txt/Prompt2_fr.txt	0	0	conclusion types types l’ mm résultats Procédure
10700393	results/prompt_txt/Prompt2_fr.txt	0	0	b. EXERCICE types essai Table conception résultats
10700394	results/prompt_txt/Prompt2_fr.txt	0	0	A T1 côté échantillon poids Type type procédure
10700395	results/prompt_txt/Prompt2_fr.txt	0	0	T2 T2 pince poids procédure Procédure type T1
10700396	results/prompt_txt/Prompt2_fr.txt	0	0	bord types poids longueur bord type Type T2 échantillons
10700397	results/prompt_txt/Prompt2_fr.txt	0	0	Table poids mm l’ T2 plastique poids plastique
10700398	results/prompt_txt/Prompt2_fr.txt	0	0	type Type côté types Procédure Type plastiques
10700399	results/prompt_txt/Prompt2_fr.txt	0	0	données poids type résultats essai 2B résultats
10700400	results/prompt_txt/Prompt2_fr.txt	0	0	poids procédure plastiques essai Type Type T1
10700401	results/prompt_txt/Prompt2_fr.txt	0	0	essai EXERCICE côté façons façons conception
10700402	results/prompt_txt/Prompt2_fr.txt	0	0	mm minutes Table EXERCICE Procédure essai Procédure
10700403	results/prompt_txt/Prompt2_fr.txt	0	0	A validité l’ échantillon côté Type mm l’ pince
10700404	results/prompt_txt/Prompt2_fr.txt	0	0	2B bord échantillons types pince poids mm pince
10700405	results/prompt_txt/Prompt2_fr.txt	0	0	g type types Procédure T1 minutes enquête Type
10700406	results/prompt_txt/Prompt2_fr.txt	0	0	côté essai EXERCICE table côté poids l’ bord
10700407	results/prompt_txt/Prompt2_fr.txt	0	0	échantillon minutes plastique plastiques Type
10700408	results/prompt_txt/Prompt2_fr.txt	0	0	essai bord échantillons procédure enquête T2
10700409	results/prompt_txt/Prompt2_fr.txt	0	0	enquête enquête données plastique fonction procédure
10700410	results/prompt_txt/Prompt2_fr.txt	0	0	mm échantillon échantillon façons T2 données
10700411	results/prompt_txt/Prompt2_fr.txt	0	0	b. façons plastique poids plastiques bord Table
10700412	results/prompt_txt/Prompt2_fr.txt	0	0	mm minutes table l’ T1 Questions résultats minutes
10700413	results/prompt_txt/Prompt2_fr.txt	0	0	côté côté données minutes pince échantillons
10700414	results/prompt_txt/Prompt2_fr.txt	0	0	D mm enquête l’ minutes type conception poids
10700415	results/prompt_txt/Prompt2_fr.txt	0	0	mm conception échantillons données T2 longueur
10700416	results/prompt_txt/Prompt2_fr.txt	0	0	minutes pince validité EXERCICE côté procédure
10700417	results/prompt_txt/Prompt2_fr.txt	0	0	échantillon types T1 essai T1 fonction enquête
10700418	results/prompt_txt/Prompt2_fr.txt	0	0	Table Type fonction validité conception b. conclusion
10700419	results/prompt_txt/Prompt2_fr.txt	0	0	l’ longueur pince essai données pince poids EXERCICE
10700420	results/prompt_txt/Prompt2_fr.txt	0	0	fonction types Table minutes résultats Table
10700421	results/prompt_txt/Prompt2_fr.txt	0	0	plastique fonction conclusion T1 plastique minutes
10700422	results/prompt_txt/Prompt2_fr.txt	0	0	D EXERCICE procédure plastiques Procédure mm
10700423	results/prompt_txt/Prompt2_fr.txt	0	0	l’ essai données minutes types Type échantillons
10700424	results/prompt_txt/Prompt2_fr.txt	0	0	T2 plastique bord échantillons Table Table pince
10700425	results/prompt_txt/Prompt2_fr.txt	0	0	b. table type mm Procédure conclusion pince plastique
10700426	results/prompt_txt/Prompt2_fr.txt	0	0	côté mm Type table l’ mm enquête plastiques Table
10700427	results/prompt_txt/Prompt2_fr.txt	0	0	D plastique l’ enquête procédure minutes type
10700428	results/prompt_txt/Prompt2_fr.txt	0	0	résultats T1 Table Procédure l’ enquête longueur
10700429	results/prompt_txt/Prompt2_fr.txt	0	0	façons EXERCICE type minutes EXERCICE l’ plastiques
10700430	results/prompt_txt/Prompt2_fr.txt	0	0	conception table conclusion pince fonction validité
10700431	results/prompt_txt/Prompt2_fr.txt	0	0	façons conception fonction plastiques procédure
10700432	results/prompt_txt/Prompt2_fr.txt	0	0	A mm plastique 2B b. plastique procédure b. EXERCICE
10700433	results/prompt_txt/Prompt2_fr.txt	0	0	l’ minutes fonction 2B poids b. type procédure
10700434	results/prompt_txt/Prompt2_fr.txt	0	0	conception échantillon fonction validité pince
10700435	results/prompt_txt/Prompt2_fr.txt	0	0	poids données poids échantillon Type longueur
10700436	results/prompt_txt/Prompt2_fr.txt	0	0	EXERCICE côté types bord longueur l’ conception
10700437	results/prompt_txt/Prompt2_fr.txt	0	0	D mm fonction table essai conclusion échantillon
10700438	results/prompt_txt/Prompt2_fr.txt	0	0	T2 T2 essai poids échantillon poids Questions
10700439	results/prompt_txt/Prompt2_fr.txt	0	0	essai T2 échantillon T2 l’ échantillon type conclusion
10700440	results/prompt_txt/Prompt2_fr.txt	0	0	D validité longueur Questions bord T1 échantillons
10700441	results/prompt_txt/Prompt2_fr.txt	0	0	essai types plastique validité fonction b. échantillon
10700442	results/prompt_txt/Prompt2_fr.txt	0	0	résultats b. EXERCICE pince plastiques fonction
10700443	results/prompt_txt/Prompt2_fr.txt	0	0	procédure table enquête échantillons l’ Type
10700444	results/prompt_txt/Prompt2_fr.txt	0	0	D b. côté plastique résultats type Questions
10700445	results/prompt_txt/Prompt2_fr.txt	0	0	procédure l’ T2 procédure données table conclusion
10700446	results/prompt_txt/Prompt2_fr.txt	0	0	T1 types conclusion 2B Type conclusion procédure
10700447	results/prompt_txt/Prompt2_fr.txt	0	0	procédure échantillons essai données T2 Table
10700448	results/prompt_txt/Prompt2_fr.txt	0	0	2B échantillon données données b. Type Type EXERCICE
10700449	results/prompt_txt/Prompt2_fr.txt	0	0	Type fonction conclusion Type résultats conception
10700450	results/prompt_txt/Prompt2_fr.txt	0	0	résultats échantillon mm conclusion résultats
10700451	results/prompt_txt/Prompt2_fr.txt	0	0	2B essai longueur b. T1 validité essai résultats
10700452	results/prompt_txt/Prompt2_fr.txt	0	0	poids bord validité type table côté T1 poids
10700453	results/prompt_txt/Prompt2_fr.txt	0	0	T2 essai T1 fonction façons procédure poids bord
10700454	results/prompt_txt/Prompt2_fr.txt	0	0	type échantillon types longueur longueur mm pince
10700455	results/prompt_txt/Prompt2_fr.txt	0	0	côté types données plastique longueur échantillons
10700456	results/prompt_txt/Prompt2_fr.txt	0	0	type validité minutes table Procédure mm conception
10700457	results/prompt_txt/Prompt2_fr.txt	0	0	validité minutes table pince Type validité b.
10700458	results/prompt_txt/Prompt2_fr.txt	0	0	g enquête conception EXERCICE Table poids résultats
10700459	results/prompt_txt/Prompt2_fr.txt	0	0	conception poids validité plastiques procédure
10700460	results/prompt_txt/Prompt2_fr.txt	0	0	pince échantillon échantillon type échantillons
10700461	results/prompt_txt/Prompt2_fr.txt	0	0	l’ plastique 2B Procédure Questions échantillon
10700462	results/prompt_txt/Prompt2_fr.txt	0	0	b. validité Questions données l’ minutes T2 données
10700463	results/prompt_txt/Prompt2_fr.txt	0	0	conception plastique 2B essai b. côté données
10700464	results/prompt_txt/Prompt2_fr.txt	0	0	2B 2B EXERCICE bord l’ poids conclusion table
10700465	results/prompt_txt/Prompt2_fr.txt	0	0	pince façons mm T1 table Type table conclusion
10700466	results/prompt_txt/Prompt2_fr.txt	0	0	l’ façons résultats T2 conception fonction enquête
10700467	results/prompt_txt/Prompt2_fr.txt	0	0	minutes conclusion T2 conclusion pince enquête
10700468	results/prompt_txt/Prompt2_fr.txt	0	0	façons pince échantillons essai plastique type
10700469	results/prompt_txt/Prompt2_fr.txt	0	0	- échantillons pince T1 côté type Type plastique
10700470	results/prompt_txt/Prompt2_fr.txt	0	0	l’ b. essai résultats mm b. plastiques EXERCICE
10700471	results/prompt_txt/Prompt2_fr.txt	0	0	pince fonction façons minutes enquête minutes
10700472	results/prompt_txt/Prompt2_fr.txt	0	0	enquête validité validité Questions Table essai
10700473	results/prompt_txt/Prompt2_fr.txt	0	0	T1 l’ Type échantillon conception échantillons
10700474	results/prompt_txt/Prompt2_fr.txt	0	0	échantillons validité types conception conception
10700475	results/prompt_txt/Prompt2_fr.txt	0	0	bord façons T1 validité poids 2B côté conception
10700476	results/prompt_txt/Prompt2_fr.txt	0	0	données Procédure Questions T1 façons table Table
10700477	results/prompt_txt/Prompt2_fr.txt	0	0	échantillons type pince côté conclusion échantillon
10700478	results/prompt_txt/Prompt2_fr.txt	0	0	EXERCICE table longueur Procédure l’ 2B minutes
10700479	results/prompt_txt/Prompt2_fr.txt	0	0	b. table plastique table longueur types longueur
10700480	results/prompt_txt/Prompt2_fr.txt	0	0	conception plastiques Procédure fonction fonction
10700481	results/prompt_txt/Prompt2_fr.txt	0	0	résultats type côté longueur résultats poids
10700482	results/prompt_txt/Prompt2_fr.txt	0	0	Type conclusion bord façons validité conception
10700483	results/prompt_txt/Prompt2_fr.txt	0	0	- données T1 type procédure table façons Questions
10700484	results/prompt_txt/Prompt2_fr.txt	0	0	l’ résultats T2 fonction type EXERCICE 2B résultats
10700485	results/prompt_txt/Prompt2_fr.txt	0	0	fonction procédure plastique résultats EXERCICE
10700486	results/prompt_txt/Prompt2_fr.txt	0	0	procédure T1 échantillons conclusion façons échantillon
10700487	results/prompt_txt/Prompt2_fr.txt	0	0	D minutes Questions échantillon bord conclusion
10700488	results/prompt_txt/Prompt2_fr.txt	0	0	échantillons type façons échantillon types Questions
10700489	results/prompt_txt/Prompt2_fr.txt	0	0	validité T2 table façons résultats pince Questions
10700490	results/prompt_txt/Prompt2_fr.txt	0	0	types données échantillon poids T2 côté pince
10700491	results/prompt_txt/Prompt2_fr.txt	0	0	plastiques T2 type enquête mm fonction longueur
10700492	results/prompt_txt/Prompt2_fr.txt	0	0	conception pince échantillon types validité conception
10700493	results/prompt_txt/Prompt2_fr.txt	0	0	Type EXERCICE plastiques types l’ façons conclusion
10700494	results/prompt_txt/Prompt2_fr.txt	0	0	EXERCICE pince conception conclusion 2B T2 2B
10700495	results/prompt_txt/Prompt2_fr.txt	0	0	conception b. minutes T1 Table échantillons table
10700496	results/prompt_txt/Prompt2_fr.txt	0	0	plastiques essai fonction mm Questions conception
10700497	results/prompt_txt/Prompt2_fr.txt	0	0	conclusion plastiques conception plastique bord
10700498	results/prompt_txt/Prompt2_fr.txt	0	0	T1 plastique procédure essai façons essai types
10700499	results/prompt_txt/Prompt2_fr.txt	0	0	plastiques fonction façons essai essai T2 échantillons
10700500	results/prompt_txt/Prompt2_fr.txt	0	0	T2 échantillons procédure minutes Type poids
10700501	results/prompt_txt/Prompt2_fr.txt	0	0	échantillon procédure longueur type table EXERCICE
10700502	results/prompt_txt/Prompt2_fr.txt	0	0	Questions types plastiques type pince T2 b. côté
10700503	results/prompt_txt/Prompt2_fr.txt	0	0	Table T2 type fonction l’ essai longueur 2B façons
10700504	results/prompt_txt/Prompt2_fr.txt	0	0	validité Type bord mm données EXERCICE poids
10700505	results/prompt_txt/Prompt2_fr.txt	0	0	- essai table types minutes EXERCICE fonction
10700506	results/prompt_txt/Prompt2_fr.txt	0	0	A minutes type Questions l’ minutes types enquête
10700507	results/prompt_txt/Prompt2_fr.txt	0	0	données table bord mm résultats type échantillon
10700508	results/prompt_txt/Prompt2_fr.txt	0	0	bord procédure Procédure pince poids b. poids
10700509	results/prompt_txt/Prompt2_fr.txt	0	0	enquête T2 plastique longueur Questions plastiques
10700510	results/prompt_txt/Prompt2_fr.txt	0	0	essai échantillons longueur bord conception conclusion
10700511	results/prompt_txt/Prompt2_fr.txt	0	0	échantillons types minutes pince résultats minutes
10700512	results/prompt_txt/Prompt2_fr.txt	0	0	longueur table minutes Procédure enquête T2 procédure
10700513	results/prompt_txt/Prompt2_fr.txt	0	0	EXERCICE Procédure échantillon côté procédure
10700514	results/prompt_txt/Prompt2_fr.txt	0	0	essai données plastiques résultats données Procédure
10700515	results/prompt_txt/Prompt2_fr.txt	0	0	Questions b. échantillons mm fonction table l’
10700516	results/prompt_txt/Prompt2_fr.txt	0	0	- Type façons conclusion façons poids T1 enquête
10700517	results/prompt_txt/Prompt2_fr.txt	0	0	T2 Type fonction fonction procédure échantillon
10700518	results/prompt_txt/Prompt2_fr.txt	0	0	minutes Questions table poids procédure fonction
10700519	results/prompt_txt/Prompt2_fr.txt	0	0	mm 2B pince conception bord pince Questions l’
10700520	results/prompt_txt/Prompt2_fr.txt	0	0	type pince validité EXERCICE bord EXERCICE Type
10700521	results/prompt_txt/Prompt2_fr.txt	0	0	EXERCICE T2 type Type T1 conception fonction
10700522	results/prompt_txt/Prompt2_fr.txt	0	0	g minutes plastique minutes conception pince
10700523	results/prompt_txt/Prompt2_fr.txt	0	0	types type Type Questions types l’ Procédure
10700524	results/prompt_txt/Prompt2_fr.txt	0	0	mm essai procédure conclusion bord table EXERCICE
10700525	results/prompt_txt/Prompt2_fr.txt	0	0	plastiques Table échantillons Type Procédure
10700526	results/prompt_txt/Prompt2_fr.txt	0	0	D validité Questions minutes EXERCICE T2 type
10700527	results/prompt_txt/Prompt2_fr.txt	0	0	mm Type T1 Procédure T2 fonction type Procédure
10700528	results/prompt_txt/Prompt2_fr.txt	0	0	D mm côté Procédure côté conclusion type longueur
10700529	results/prompt_txt/Prompt2_fr.txt	0	0	validité échantillons validité Procédure fonction
10700530	results/prompt_txt/Prompt2_fr.txt	0	0	validité façons types b. table conclusion essai
10700531	results/prompt_txt/Prompt2_fr.txt	0	0	enquête fonction données côté Type enquête conclusion
10700532	results/prompt_txt/Prompt2_fr.txt	0	0	b. pince type pince 2B conception côté plastiques
10700533	results/prompt_txt/Prompt2_fr.txt	0	0	plastique minutes mm validité Table b. poids
10700534	results/prompt_txt/Prompt2_fr.txt	0	0	conception résultats échantillon échantillon
10700535	results/prompt_txt/Prompt2_fr.txt	0	0	Type façons Type conclusion Questions Type façons
10700536	results/prompt_txt/Prompt2_fr.txt	0	0	mm données fonction données mm conclusion Type
10700537	results/prompt_txt/Prompt2_fr.txt	0	0	échantillon Type fonction longueur Table type
10700538	results/prompt_txt/Prompt2_fr.txt	0	0	types fonction fonction fonction pince EXERCICE
10700539	results/prompt_txt/Prompt2_fr.txt	0	0	enquête mm conception validité fonction Procédure
10700540	results/prompt_txt/Prompt2_fr.txt	0	0	conclusion procédure types b. façons essai conception
10700541	results/prompt_txt/Prompt2_fr.txt	0	0	côté minutes conception T2 plastique Procédure
10700542	results/prompt_txt/Prompt2_fr.txt	0	0	l’ pince b. pince T2 procédure Procédure conception
10700543	results/prompt_txt/Prompt2_fr.txt	0	0	2B conclusion Procédure façons poids procédure
10700544	results/prompt_txt/Prompt2_fr.txt	0	0	longueur Procédure bord Table échantillon T2
10700545	results/prompt_txt/Prompt2_fr.txt	0	0	2B plastique 2B Table table validité EXERCICE
10700546	results/prompt_txt/Prompt2_fr.txt	0	0	l’ Procédure types conclusion type bord Questions
10700547	results/prompt_txt/Prompt2_fr.txt	0	0	essai mm Procédure types enquête T2 T2 2B bord
10700548	results/prompt_txt/Prompt2_fr.txt	0	0	résultats procédure T2 T2 Procédure poids conception
10700549	results/prompt_txt/Prompt2_fr.txt	0	0	conclusion conception table mm conclusion procédure
10700550	results/prompt_txt/Prompt2_fr.txt	0	0	b. conclusion échantillon bord procédure échantillons
10700551	results/prompt_txt/Prompt2_fr.txt	0	0	bord Table échantillon b. validité conception
10700552	results/prompt_txt/Prompt2_fr.txt	0	0	EXERCICE façons EXERCICE poids Type conclusion
10700553	results/prompt_txt/Prompt2_fr.txt	0	0	2B Procédure poids mm Procédure données façons
10700554	results/prompt_txt/Prompt2_fr.txt	0	0	procédure enquête Questions bord mm Procédure
10700555	results/prompt_txt/Prompt2_fr.txt	0	0	T1 types types plastiques table Procédure fonction
10700556	results/prompt_txt/Prompt2_fr.txt	0	0	résultats conclusion conclusion fonction table
10700557	results/prompt_txt/Prompt2_fr.txt	0	0	D longueur b. conception procédure longueur échantillons
10700558	results/prompt_txt/Prompt2_fr.txt	0	0	type type échantillons Procédure Type Table fonction
10700559	results/prompt_txt/Prompt2_fr.txt	0	0	mm T1 conclusion procédure façons l’ Procédure
10700560	results/prompt_txt/Prompt2_fr.txt	0	0	pince procédure conception l’ T2 plastique Questions
10700561	results/prompt_txt/Prompt2_fr.txt	0	0	longueur Procédure pince Procédure 2B fonction
10700562	results/prompt_txt/Prompt2_fr.txt	0	0	Type 2B Table plastique longueur validité validité
10700563	results/prompt_txt/Prompt2_fr.txt	0	0	longueur côté façons échantillons côté T1 enquête
10700564	results/prompt_txt/Prompt2_fr.txt	0	0	enquête b. type mm table échantillon 2B EXERCICE
10700565	results/prompt_txt/Prompt2_fr.txt	0	0	g type échantillon Type enquête façons plastique
10700566	results/prompt_txt/Prompt2_fr.txt	0	0	2B résultats b. pince plastiques poids type T2
10700567	results/prompt_txt/Prompt2_fr.txt	0	0	validité plastique résultats l’ b. T1 données
10700568	results/prompt_txt/Prompt2_fr.txt	0	0	façons Table l’ plastique côté enquête minutes
10700569	results/prompt_txt/Prompt2_fr.txt	0	0	A table mm mm bord données mm essai conclusion
10700570	results/prompt_txt/Prompt2_fr.txt	0	0	enquête table données l’ enquête 2B plastiques
10700571	results/prompt_txt/Prompt2_fr.txt	0	0	validité Table échantillon échantillon côté procédure
10700572	results/prompt_txt/Prompt2_fr.txt	0	0	bord plastiques l’ minutes enquête table échantillons
10700573	results/prompt_txt/Prompt2_fr.txt	0	0	l’ résultats Procédure validité b. T1 pince plastiques
10700574	results/prompt_txt/Prompt2_fr.txt	0	0	enquête types poids validité Table échantillon
10700575	results/prompt_txt/Prompt2_fr.txt	0	0	bord pince Table type conception Questions conclusion
10700576	results/prompt_txt/Prompt2_fr.txt	0	0	Procédure plastiques T2 Questions 2B fonction
10700577	results/prompt_txt/Prompt2_fr.txt	0	0	côté façons échantillon plastique validité conclusion
10700578	results/prompt_txt/Prompt2_fr.txt	0	0	g types échantillon échantillon conclusion poids
10700579	results/prompt_txt/Prompt2_fr.txt	0	0	échantillons pince enquête validité minutes mm
10700580	results/prompt_txt/Prompt2_fr.txt	0	0	résultats type procédure longueur longueur Table
10700581	results/prompt_txt/Prompt2_fr.txt	0	0	poids T2 l’ enquête longueur Questions bord Type
10700582	results/prompt_txt/Prompt2_fr.txt	0	0	longueur conception plastique mm conception type
10700583	results/prompt_txt/Prompt2_fr.txt	0	0	plastique 2B essai façons plastiques Table données
10700584	results/prompt_txt/Prompt2_fr.txt	0	0	l’ plastiques validité conception échantillons
10700585	results/prompt_txt/Prompt2_fr.txt	0	0	table procédure l’ poids Procédure plastique
10700586	results/prompt_txt/Prompt2_fr.txt	0	0	poids façons l’ table échantillons plastiques
