id	EssaySet	eassay_score	essay_score	EssayText
10700297	results/prompt_txt/Prompt1_fr.txt	0	0	vinaigre bois contenant information enquête contenants
10700298	results/prompt_txt/Prompt1_fr.txt	0	0	g Différence éléments vinaigre Exercice contenants
10700299	results/prompt_txt/Prompt1_fr.txt	0	0	échantillons contenants fin bois expérience marbre
10700300	results/prompt_txt/Prompt1_fr.txt	0	0	-13 opération récipients groupe enquête enquête
10700301	results/prompt_txt/Prompt1_fr.txt	0	0	Exercice procédure l’ départ expérience EXERCICE
10700302	results/prompt_txt/Prompt1_fr.txt	0	0	minutes l’ masse opération données groupe informations
10700303	results/prompt_txt/Prompt1_fr.txt	0	0	contenants Différence groupe marbre expérience
10700304	results/prompt_txt/Prompt1_fr.txt	0	0	Différence récipients expérience expérience vinaigre
10700305	results/prompt_txt/Prompt1_fr.txt	0	0	Exercice tableau contenants éléments l’ Différence
10700306	results/prompt_txt/Prompt1_fr.txt	0	0	échantillon groupe EXERCICE informations données
10700307	results/prompt_txt/Prompt1_fr.txt	0	0	heures calcaire vinaigre récipients l’ Différence
10700308	results/prompt_txt/Prompt1_fr.txt	0	0	eau expérience minutes tableau fin -13 tableau
10700309	results/prompt_txt/Prompt1_fr.txt	0	0	vinaigre masse échantillons départ vinaigre -13
10700310	results/prompt_txt/Prompt1_fr.txt	0	0	contenant expérience contenant récipients expérience
10700311	results/prompt_txt/Prompt1_fr.txt	0	0	matériau -13 enquête procédure Différence tableau
10700312	results/prompt_txt/Prompt1_fr.txt	0	0	contenant bois l’ bois -13 informations contenant
10700313	results/prompt_txt/Prompt1_fr.txt	0	0	besoin fin -13 l’ calcaire -13 expérience vinaigre
10700314	results/prompt_txt/Prompt1_fr.txt	0	0	expérience expérience échantillons Exercice Différence
10700315	results/prompt_txt/Prompt1_fr.txt	0	0	information besoin EXERCICE récipients heures
10700316	results/prompt_txt/Prompt1_fr.txt	0	0	heures l’ masse eau éléments informations éléments
10700317	results/prompt_txt/Prompt1_fr.txt	0	0	-13 échantillon opération besoin calcaire EXERCICE
10700318	results/prompt_txt/Prompt1_fr.txt	0	0	expérience départ heures échantillons information
10700319	results/prompt_txt/Prompt1_fr.txt	0	0	masse heures fin eau tableau Différence matériau
10700320	results/prompt_txt/Prompt1_fr.txt	0	0	minutes marbre information EXERCICE opération
10700321	results/prompt_txt/Prompt1_fr.txt	0	0	fin bois vinaigre étudiants échantillon opération
10700322	results/prompt_txt/Prompt1_fr.txt	0	0	minutes informations Exercice échantillons opération
10700323	results/prompt_txt/Prompt1_fr.txt	0	0	fin minutes étudiants opération marbre récipients
10700324	results/prompt_txt/Prompt1_fr.txt	0	0	besoin tableau bois information groupe éléments
10700325	results/prompt_txt/Prompt1_fr.txt	0	0	matériau Exercice marbre départ échantillons
10700326	results/prompt_txt/Prompt1_fr.txt	0	0	contenants départ données enquête besoin étudiants
10700327	results/prompt_txt/Prompt1_fr.txt	0	0	éléments eau minutes Différence marbre contenants
10700328	results/prompt_txt/Prompt1_fr.txt	0	0	bois procédure heures vinaigre échantillon eau
10700329	results/prompt_txt/Prompt1_fr.txt	0	0	récipients récipients fin données Différence
10700330	results/prompt_txt/Prompt1_fr.txt	0	0	marbre marbre récipients Exercice minutes calcaire
10700331	results/prompt_txt/Prompt1_fr.txt	0	0	éléments masse groupe eau échantillons calcaire
10700332	results/prompt_txt/Prompt1_fr.txt	0	0	masse éléments matériau matériau matériau procédure
10700333	results/prompt_txt/Prompt1_fr.txt	0	0	l’ groupe tableau l’ marbre enquête tableau bois
10700334	results/prompt_txt/Prompt1_fr.txt	0	0	opération fin éléments procédure informations
10700335	results/prompt_txt/Prompt1_fr.txt	0	0	information enquête matériau informations marbre
10700336	results/prompt_txt/Prompt1_fr.txt	0	0	bois masse bois heures procédure enquête tableau
10700337	results/prompt_txt/Prompt1_fr.txt	0	0	procédure Différence opération départ masse expérience
10700338	results/prompt_txt/Prompt1_fr.txt	0	0	masse contenants départ données calcaire procédure
10700339	results/prompt_txt/Prompt1_fr.txt	0	0	Exercice Exercice échantillon heures eau expérience
10700340	results/prompt_txt/Prompt1_fr.txt	0	0	échantillons bois données échantillons contenants
10700341	results/prompt_txt/Prompt1_fr.txt	0	0	heures récipients échantillons matériau contenants
10700342	results/prompt_txt/Prompt1_fr.txt	0	0	vinaigre départ fin échantillon Exercice échantillon
10700343	results/prompt_txt/Prompt1_fr.txt	0	0	calcaire calcaire informations heures tableau
10700344	results/prompt_txt/Prompt1_fr.txt	0	0	enquête enquête départ bois fin information besoin
10700345	results/prompt_txt/Prompt1_fr.txt	0	0	calcaire tableau fin données information départ
10700346	results/prompt_txt/Prompt1_fr.txt	0	0	l’ enquête tableau échantillon opération EXERCICE
10700347	results/prompt_txt/Prompt1_fr.txt	0	0	vinaigre données EXERCICE contenants échantillon
10700348	results/prompt_txt/Prompt1_fr.txt	0	0	heures groupe expérience fin -13 échantillons
10700349	results/prompt_txt/Prompt1_fr.txt	0	0	heures groupe eau enquête fin procédure minutes
10700350	results/prompt_txt/Prompt1_fr.txt	0	0	heures contenants récipients informations masse
10700351	results/prompt_txt/Prompt1_fr.txt	0	0	contenant enquête information expérience Exercice
10700352	results/prompt_txt/Prompt1_fr.txt	0	0	enquête informations -13 tableau matériau l’
10700353	results/prompt_txt/Prompt1_fr.txt	0	0	bois -13 étudiants récipients échantillons Différence
10700354	results/prompt_txt/Prompt1_fr.txt	0	0	besoin calcaire vinaigre contenant échantillon
10700355	results/prompt_txt/Prompt1_fr.txt	0	0	l’ opération données -13 matériau récipients
10700356	results/prompt_txt/Prompt1_fr.txt	0	0	Exercice bois matériau EXERCICE minutes masse
10700357	results/prompt_txt/Prompt1_fr.txt	0	0	besoin Différence fin échantillons fin masse
10700358	results/prompt_txt/Prompt1_fr.txt	0	0	marbre besoin échantillons échantillon heures
10700359	results/prompt_txt/Prompt1_fr.txt	0	0	EXERCICE contenants vinaigre fin vinaigre contenants
10700360	results/prompt_txt/Prompt1_fr.txt	0	0	enquête éléments heures marbre bois besoin Différence
10700361	results/prompt_txt/Prompt1_fr.txt	0	0	échantillon information tableau eau matériau
10700362	results/prompt_txt/Prompt1_fr.txt	0	0	contenants l’ marbre groupe Exercice l’ opération
10700363	results/prompt_txt/Prompt1_fr.txt	0	0	calcaire eau opération l’ procédure données matériau
10700364	results/prompt_txt/Prompt1_fr.txt	0	0	groupe information groupe contenants contenants
10700365	results/prompt_txt/Prompt1_fr.txt	0	0	enquête contenant contenant contenant vinaigre
10700366	results/prompt_txt/Prompt1_fr.txt	0	0	vinaigre l’ échantillon vinaigre étudiants échantillons
10700367	results/prompt_txt/Prompt1_fr.txt	0	0	récipients Différence informations EXERCICE l’
10700368	results/prompt_txt/Prompt1_fr.txt	0	0	masse EXERCICE EXERCICE échantillon calcaire
10700369	results/prompt_txt/Prompt1_fr.txt	0	0	opération fin information marbre -13 EXERCICE
10700370	results/prompt_txt/Prompt1_fr.txt	0	0	heures besoin opération EXERCICE enquête échantillon
10700371	results/prompt_txt/Prompt1_fr.txt	0	0	contenants échantillon tableau bois vinaigre
10700372	results/prompt_txt/Prompt1_fr.txt	0	0	expérience éléments fin procédure matériau groupe
10700373	results/prompt_txt/Prompt1_fr.txt	0	0	étudiants besoin vinaigre enquête échantillons
10700374	results/prompt_txt/Prompt1_fr.txt	0	0	-13 enquête contenant départ procédure vinaigre
10700375	results/prompt_txt/Prompt1_fr.txt	0	0	information informations étudiants tableau échantillon
10700376	results/prompt_txt/Prompt1_fr.txt	0	0	expérience marbre Exercice récipients heures
10700377	results/prompt_txt/Prompt1_fr.txt	0	0	échantillon expérience Exercice EXERCICE échantillons
10700378	results/prompt_txt/Prompt1_fr.txt	0	0	groupe enquête marbre départ bois récipients
10700379	results/prompt_txt/Prompt1_fr.txt	0	0	masse Différence étudiants tableau -13 données
10700380	results/prompt_txt/Prompt1_fr.txt	0	0	données enquête l’ expérience échantillons groupe
10700381	results/prompt_txt/Prompt1_fr.txt	0	0	information Différence données EXERCICE vinaigre
10700382	results/prompt_txt/Prompt1_fr.txt	0	0	eau données récipients données information échantillon
10700383	results/prompt_txt/Prompt1_fr.txt	0	0	informations contenants fin départ besoin contenants
10700384	results/prompt_txt/Prompt1_fr.txt	0	0	bois enquête masse données bois l’ -13 groupe
10700385	results/prompt_txt/Prompt1_fr.txt	0	0	échantillons échantillons calcaire groupe -13
10700386	results/prompt_txt/Prompt1_fr.txt	0	0	procédure l’ EXERCICE expérience opération information
10700387	results/prompt_txt/Prompt1_fr.txt	0	0	marbre heures information fin calcaire tableau
10700388	results/prompt_txt/Prompt1_fr.txt	0	0	besoin masse enquête masse EXERCICE Différence
10700389	results/prompt_txt/Prompt1_fr.txt	0	0	information marbre enquête étudiants tableau
10700390	results/prompt_txt/Prompt1_fr.txt	0	0	g tableau échantillon besoin minutes contenant
10700391	results/prompt_txt/Prompt1_fr.txt	0	0	enquête éléments opération fin calcaire données
10700392	results/prompt_txt/Prompt1_fr.txt	0	0	eau calcaire échantillons groupe contenant éléments
10700393	results/prompt_txt/Prompt1_fr.txt	0	0	enquête échantillons Exercice échantillons échantillons
10700394	results/prompt_txt/Prompt1_fr.txt	0	0	eau Exercice -13 minutes groupe vinaigre récipients
10700395	results/prompt_txt/Prompt1_fr.txt	0	0	groupe récipients étudiants contenant matériau
10700396	results/prompt_txt/Prompt1_fr.txt	0	0	calcaire étudiants groupe tableau marbre minutes
10700397	results/prompt_txt/Prompt1_fr.txt	0	0	Exercice calcaire procédure départ l’ expérience
10700398	results/prompt_txt/Prompt1_fr.txt	0	0	EXERCICE échantillon heures contenants marbre
10700399	results/prompt_txt/Prompt1_fr.txt	0	0	Exercice échantillon données expérience informations
10700400	results/prompt_txt/Prompt1_fr.txt	0	0	g fin échantillon groupe procédure -13 contenants
10700401	results/prompt_txt/Prompt1_fr.txt	0	0	récipients Exercice minutes EXERCICE étudiants
10700402	results/prompt_txt/Prompt1_fr.txt	0	0	informations procédure données masse calcaire
10700403	results/prompt_txt/Prompt1_fr.txt	0	0	récipients eau échantillon -13 étudiants calcaire
10700404	results/prompt_txt/Prompt1_fr.txt	0	0	Différence minutes procédure étudiants heures
10700405	results/prompt_txt/Prompt1_fr.txt	0	0	expérience éléments contenants bois Exercice
10700406	results/prompt_txt/Prompt1_fr.txt	0	0	bois marbre Différence minutes récipients échantillons
10700407	results/prompt_txt/Prompt1_fr.txt	0	0	calcaire fin EXERCICE données vinaigre matériau
10700408	results/prompt_txt/Prompt1_fr.txt	0	0	besoin contenant informations -13 bois éléments
10700409	results/prompt_txt/Prompt1_fr.txt	0	0	vinaigre tableau information Différence eau informations
10700410	results/prompt_txt/Prompt1_fr.txt	0	0	étudiants groupe échantillon bois calcaire éléments
10700411	results/prompt_txt/Prompt1_fr.txt	0	0	l’ eau marbre Exercice Différence masse marbre
10700412	results/prompt_txt/Prompt1_fr.txt	0	0	g expérience éléments marbre calcaire eau procédure
10700413	results/prompt_txt/Prompt1_fr.txt	0	0	enquête eau contenant informations groupe information
10700414	results/prompt_txt/Prompt1_fr.txt	0	0	procédure matériau minutes l’ matériau fin calcaire
10700415	results/prompt_txt/Prompt1_fr.txt	0	0	marbre minutes marbre calcaire opération échantillon
10700416	results/prompt_txt/Prompt1_fr.txt	0	0	procédure besoin enquête besoin groupe Exercice
10700417	results/prompt_txt/Prompt1_fr.txt	0	0	calcaire enquête contenants -13 l’ Différence
10700418	results/prompt_txt/Prompt1_fr.txt	0	0	contenants Exercice Exercice Différence EXERCICE
10700419	results/prompt_txt/Prompt1_fr.txt	0	0	éléments fin -13 EXERCICE contenant besoin minutes
10700420	results/prompt_txt/Prompt1_fr.txt	0	0	Différence EXERCICE heures besoin vinaigre éléments
10700421	results/prompt_txt/Prompt1_fr.txt	0	0	étudiants contenants besoin échantillon étudiants
10700422	results/prompt_txt/Prompt1_fr.txt	0	0	eau procédure éléments fin éléments vinaigre
10700423	results/prompt_txt/Prompt1_fr.txt	0	0	besoin groupe marbre information informations
10700424	results/prompt_txt/Prompt1_fr.txt	0	0	l’ opération informations marbre bois contenants
10700425	results/prompt_txt/Prompt1_fr.txt	0	0	procédure fin contenants départ eau opération
10700426	results/prompt_txt/Prompt1_fr.txt	0	0	contenant -13 contenant enquête minutes enquête
10700427	results/prompt_txt/Prompt1_fr.txt	0	0	calcaire bois vinaigre échantillons expérience
10700428	results/prompt_txt/Prompt1_fr.txt	0	0	calcaire bois vinaigre vinaigre données fin information
10700429	results/prompt_txt/Prompt1_fr.txt	0	0	enquête échantillon EXERCICE masse contenant
10700430	results/prompt_txt/Prompt1_fr.txt	0	0	procédure besoin informations l’ EXERCICE récipients
10700431	results/prompt_txt/Prompt1_fr.txt	0	0	besoin procédure informations information matériau
10700432	results/prompt_txt/Prompt1_fr.txt	0	0	échantillon matériau information informations
10700433	results/prompt_txt/Prompt1_fr.txt	0	0	tableau échantillon contenant opération échantillons
10700434	results/prompt_txt/Prompt1_fr.txt	0	0	tableau départ eau récipients enquête heures
10700435	results/prompt_txt/Prompt1_fr.txt	0	0	EXERCICE informations échantillon éléments groupe
10700436	results/prompt_txt/Prompt1_fr.txt	0	0	Différence éléments bois masse opération procédure
10700437	results/prompt_txt/Prompt1_fr.txt	0	0	-13 l’ données vinaigre vinaigre départ -13 contenant
10700438	results/prompt_txt/Prompt1_fr.txt	0	0	échantillons récipients calcaire besoin groupe
10700439	results/prompt_txt/Prompt1_fr.txt	0	0	expérience minutes échantillon récipients tableau
10700440	results/prompt_txt/Prompt1_fr.txt	0	0	informations étudiants échantillons expérience
10700441	results/prompt_txt/Prompt1_fr.txt	0	0	calcaire informations matériau heures l’ besoin
10700442	results/prompt_txt/Prompt1_fr.txt	0	0	Exercice marbre informations matériau vinaigre
10700443	results/prompt_txt/Prompt1_fr.txt	0	0	informations échantillons besoin -13 expérience
10700444	results/prompt_txt/Prompt1_fr.txt	0	0	informations EXERCICE vinaigre expérience départ
10700445	results/prompt_txt/Prompt1_fr.txt	0	0	contenant vinaigre vinaigre EXERCICE bois fin
10700446	results/prompt_txt/Prompt1_fr.txt	0	0	récipients récipients vinaigre contenant besoin
10700447	results/prompt_txt/Prompt1_fr.txt	0	0	-13 fin EXERCICE enquête récipients matériau
10700448	results/prompt_txt/Prompt1_fr.txt	0	0	enquête informations échantillon masse marbre
10700449	results/prompt_txt/Prompt1_fr.txt	0	0	contenants récipients l’ information départ masse
10700450	results/prompt_txt/Prompt1_fr.txt	0	0	fin procédure minutes étudiants vinaigre heures
10700451	results/prompt_txt/Prompt1_fr.txt	0	0	Exercice procédure enquête éléments groupe étudiants
10700452	results/prompt_txt/Prompt1_fr.txt	0	0	fin étudiants données informations -13 marbre
10700453	results/prompt_txt/Prompt1_fr.txt	0	0	matériau récipients informations données Exercice
10700454	results/prompt_txt/Prompt1_fr.txt	0	0	Exercice échantillon expérience vinaigre vinaigre
10700455	results/prompt_txt/Prompt1_fr.txt	0	0	-13 expérience marbre besoin fin données étudiants
10700456	results/prompt_txt/Prompt1_fr.txt	0	0	expérience besoin information récipients éléments
10700457	results/prompt_txt/Prompt1_fr.txt	0	0	récipients besoin opération information éléments
10700458	results/prompt_txt/Prompt1_fr.txt	0	0	g l’ masse fin contenant information départ opération
10700459	results/prompt_txt/Prompt1_fr.txt	0	0	besoin tableau expérience groupe opération Différence
10700460	results/prompt_txt/Prompt1_fr.txt	0	0	procédure heures opération l’ tableau bois récipients
10700461	results/prompt_txt/Prompt1_fr.txt	0	0	minutes information tableau procédure tableau
10700462	results/prompt_txt/Prompt1_fr.txt	0	0	informations informations -13 expérience bois
10700463	results/prompt_txt/Prompt1_fr.txt	0	0	masse expérience éléments l’ vinaigre calcaire
10700464	results/prompt_txt/Prompt1_fr.txt	0	0	heures matériau masse enquête contenant échantillons
10700465	results/prompt_txt/Prompt1_fr.txt	0	0	tableau information récipients calcaire Différence
10700466	results/prompt_txt/Prompt1_fr.txt	0	0	procédure marbre -13 marbre EXERCICE calcaire
10700467	results/prompt_txt/Prompt1_fr.txt	0	0	eau éléments échantillon bois Différence information
10700468	results/prompt_txt/Prompt1_fr.txt	0	0	groupe eau contenants information échantillon
10700469	results/prompt_txt/Prompt1_fr.txt	0	0	enquête récipients matériau Exercice eau contenant
10700470	results/prompt_txt/Prompt1_fr.txt	0	0	-13 marbre calcaire récipients l’ bois tableau
10700471	results/prompt_txt/Prompt1_fr.txt	0	0	marbre -13 l’ masse échantillons EXERCICE données
10700472	results/prompt_txt/Prompt1_fr.txt	0	0	informations masse départ information échantillons
10700473	results/prompt_txt/Prompt1_fr.txt	0	0	minutes heures information fin procédure tableau
10700474	results/prompt_txt/Prompt1_fr.txt	0	0	EXERCICE tableau matériau Exercice l’ échantillons
10700475	results/prompt_txt/Prompt1_fr.txt	0	0	données matériau marbre échantillons Exercice
10700476	results/prompt_txt/Prompt1_fr.txt	0	0	procédure EXERCICE vinaigre procédure procédure
10700477	results/prompt_txt/Prompt1_fr.txt	0	0	g procédure Exercice vinaigre expérience fin
10700478	results/prompt_txt/Prompt1_fr.txt	0	0	expérience contenants informations contenant
10700479	results/prompt_txt/Prompt1_fr.txt	0	0	l’ EXERCICE enquête tableau vinaigre enquête
10700480	results/prompt_txt/Prompt1_fr.txt	0	0	échantillon besoin heures -13 échantillon tableau
10700481	results/prompt_txt/Prompt1_fr.txt	0	0	calcaire opération besoin groupe calcaire départ
10700482	results/prompt_txt/Prompt1_fr.txt	0	0	minutes expérience échantillons échantillons
10700483	results/prompt_txt/Prompt1_fr.txt	0	0	eau contenants eau récipients opération échantillon
10700484	results/prompt_txt/Prompt1_fr.txt	0	0	-13 EXERCICE groupe expérience expérience contenant
10700485	results/prompt_txt/Prompt1_fr.txt	0	0	fin vinaigre Exercice opération procédure tableau
10700486	results/prompt_txt/Prompt1_fr.txt	0	0	l’ informations minutes minutes informations
10700487	results/prompt_txt/Prompt1_fr.txt	0	0	minutes EXERCICE échantillons eau échantillon
10700488	results/prompt_txt/Prompt1_fr.txt	0	0	information enquête Différence opération échantillon
10700489	results/prompt_txt/Prompt1_fr.txt	0	0	bois marbre marbre procédure contenants contenant
10700490	results/prompt_txt/Prompt1_fr.txt	0	0	données Exercice départ étudiants matériau matériau
10700491	results/prompt_txt/Prompt1_fr.txt	0	0	masse fin Différence informations minutes -13
10700492	results/prompt_txt/Prompt1_fr.txt	0	0	minutes Exercice besoin vinaigre contenant EXERCICE
10700493	results/prompt_txt/Prompt1_fr.txt	0	0	groupe bois calcaire Exercice opération bois
10700494	results/prompt_txt/Prompt1_fr.txt	0	0	l’ information données vinaigre EXERCICE opération
10700495	results/prompt_txt/Prompt1_fr.txt	0	0	échantillons heures Exercice éléments groupe
10700496	results/prompt_txt/Prompt1_fr.txt	0	0	départ marbre contenants masse fin échantillon
10700497	results/prompt_txt/Prompt1_fr.txt	0	0	EXERCICE EXERCICE enquête -13 marbre étudiants
10700498	results/prompt_txt/Prompt1_fr.txt	0	0	heures départ calcaire tableau départ information
10700499	results/prompt_txt/Prompt1_fr.txt	0	0	contenant information vinaigre groupe -13 heures
10700500	results/prompt_txt/Prompt1_fr.txt	0	0	opération enquête contenants éléments fin données
10700501	results/prompt_txt/Prompt1_fr.txt	0	0	masse eau opération EXERCICE données expérience
10700502	results/prompt_txt/Prompt1_fr.txt	0	0	opération expérience échantillons minutes contenants
10700503	results/prompt_txt/Prompt1_fr.txt	0	0	contenant -13 minutes eau matériau contenant
10700504	results/prompt_txt/Prompt1_fr.txt	0	0	départ enquête étudiants récipients contenants
10700505	results/prompt_txt/Prompt1_fr.txt	0	0	échantillons masse besoin EXERCICE contenants
10700506	results/prompt_txt/Prompt1_fr.txt	0	0	tableau fin eau contenants départ procédure marbre
10700507	results/prompt_txt/Prompt1_fr.txt	0	0	procédure Différence bois minutes procédure masse
10700508	results/prompt_txt/Prompt1_fr.txt	0	0	masse procédure matériau bois expérience masse
10700509	results/prompt_txt/Prompt1_fr.txt	0	0	EXERCICE minutes contenants fin échantillon échantillons
10700510	results/prompt_txt/Prompt1_fr.txt	0	0	heures vinaigre groupe expérience bois contenants
10700511	results/prompt_txt/Prompt1_fr.txt	0	0	marbre contenant heures besoin échantillon groupe
10700512	results/prompt_txt/Prompt1_fr.txt	0	0	échantillon Différence eau -13 minutes échantillon
10700513	results/prompt_txt/Prompt1_fr.txt	0	0	départ données Exercice information éléments
10700514	results/prompt_txt/Prompt1_fr.txt	0	0	Exercice données opération données Exercice masse
10700515	results/prompt_txt/Prompt1_fr.txt	0	0	départ contenant contenant procédure masse masse
10700516	results/prompt_txt/Prompt1_fr.txt	0	0	départ marbre vinaigre heures matériau départ
10700517	results/prompt_txt/Prompt1_fr.txt	0	0	procédure EXERCICE récipients groupe procédure
10700518	results/prompt_txt/Prompt1_fr.txt	0	0	enquête échantillon masse enquête eau informations
10700519	results/prompt_txt/Prompt1_fr.txt	0	0	-13 départ contenants contenant -13 EXERCICE
10700520	results/prompt_txt/Prompt1_fr.txt	0	0	étudiants Exercice fin enquête marbre étudiants
10700521	results/prompt_txt/Prompt1_fr.txt	0	0	bois Exercice tableau procédure bois échantillons
10700522	results/prompt_txt/Prompt1_fr.txt	0	0	Différence récipients contenant échantillon calcaire
10700523	results/prompt_txt/Prompt1_fr.txt	0	0	information contenants -13 Différence matériau
10700524	results/prompt_txt/Prompt1_fr.txt	0	0	étudiants l’ contenants fin contenant procédure
10700525	results/prompt_txt/Prompt1_fr.txt	0	0	contenants éléments expérience échantillons contenants
10700526	results/prompt_txt/Prompt1_fr.txt	0	0	expérience vinaigre informations Différence groupe
10700527	results/prompt_txt/Prompt1_fr.txt	0	0	Exercice tableau l’ éléments besoin tableau Différence
10700528	results/prompt_txt/Prompt1_fr.txt	0	0	expérience matériau eau -13 étudiants contenant
10700529	results/prompt_txt/Prompt1_fr.txt	0	0	eau eau l’ besoin contenant contenant éléments
10700530	results/prompt_txt/Prompt1_fr.txt	0	0	heures échantillons eau minutes expérience minutes
10700531	results/prompt_txt/Prompt1_fr.txt	0	0	Différence vinaigre départ expérience expérience
10700532	results/prompt_txt/Prompt1_fr.txt	0	0	-13 information EXERCICE matériau expérience
10700533	results/prompt_txt/Prompt1_fr.txt	0	0	fin éléments masse information données échantillon
10700534	results/prompt_txt/Prompt1_fr.txt	0	0	masse données EXERCICE départ matériau départ
10700535	results/prompt_txt/Prompt1_fr.txt	0	0	informations bois marbre échantillons échantillons
10700536	results/prompt_txt/Prompt1_fr.txt	0	0	eau données EXERCICE opération marbre marbre
10700537	results/prompt_txt/Prompt1_fr.txt	0	0	information éléments matériau fin données -13
10700538	results/prompt_txt/Prompt1_fr.txt	0	0	marbre minutes départ Exercice EXERCICE bois
10700539	results/prompt_txt/Prompt1_fr.txt	0	0	fin Différence étudiants opération enquête eau
10700540	results/prompt_txt/Prompt1_fr.txt	0	0	contenant calcaire fin contenants EXERCICE marbre
10700541	results/prompt_txt/Prompt1_fr.txt	0	0	départ opération fin heures récipients bois Différence
10700542	results/prompt_txt/Prompt1_fr.txt	0	0	masse tableau EXERCICE bois groupe masse étudiants
10700543	results/prompt_txt/Prompt1_fr.txt	0	0	enquête Exercice Exercice éléments besoin étudiants
10700544	results/prompt_txt/Prompt1_fr.txt	0	0	procédure éléments opération tableau échantillon
10700545	results/prompt_txt/Prompt1_fr.txt	0	0	heures contenant heures matériau heures groupe
10700546	results/prompt_txt/Prompt1_fr.txt	0	0	opération Différence groupe enquête matériau
10700547	results/prompt_txt/Prompt1_fr.txt	0	0	opération échantillon heures récipients groupe
10700548	results/prompt_txt/Prompt1_fr.txt	0	0	échantillons échantillon fin eau échantillons
10700549	results/prompt_txt/Prompt1_fr.txt	0	0	enquête masse échantillons informations bois
10700550	results/prompt_txt/Prompt1_fr.txt	0	0	étudiants EXERCICE données récipients contenants
10700551	results/prompt_txt/Prompt1_fr.txt	0	0	EXERCICE vinaigre procédure informations procédure
10700552	results/prompt_txt/Prompt1_fr.txt	0	0	étudiants fin contenant contenant échantillons
10700553	results/prompt_txt/Prompt1_fr.txt	0	0	contenant enquête Exercice éléments eau récipients
10700554	results/prompt_txt/Prompt1_fr.txt	0	0	minutes fin besoin Différence bois Différence
10700555	results/prompt_txt/Prompt1_fr.txt	0	0	données fin éléments marbre information marbre
10700556	results/prompt_txt/Prompt1_fr.txt	0	0	éléments heures Exercice tableau tableau récipients
10700557	results/prompt_txt/Prompt1_fr.txt	0	0	heures marbre opération informations récipients
10700558	results/prompt_txt/Prompt1_fr.txt	0	0	heures fin marbre heures contenant groupe calcaire
10700559	results/prompt_txt/Prompt1_fr.txt	0	0	départ heures échantillon matériau Exercice bois
10700560	results/prompt_txt/Prompt1_fr.txt	0	0	enquête EXERCICE marbre tableau groupe récipients
10700561	results/prompt_txt/Prompt1_fr.txt	0	0	contenants échantillons -13 -13 information matériau
10700562	results/prompt_txt/Prompt1_fr.txt	0	0	récipients Différence Exercice contenants éléments
10700563	results/prompt_txt/Prompt1_fr.txt	0	0	calcaire procédure information -13 tableau eau
10700564	results/prompt_txt/Prompt1_fr.txt	0	0	l’ contenants -13 eau étudiants départ opération
10700565	results/prompt_txt/Prompt1_fr.txt	0	0	besoin besoin EXERCICE étudiants opération fin
10700566	results/prompt_txt/Prompt1_fr.txt	0	0	EXERCICE vinaigre heures bois vinaigre fin fin
10700567	results/prompt_txt/Prompt1_fr.txt	0	0	besoin minutes expérience informations matériau
10700568	results/prompt_txt/Prompt1_fr.txt	0	0	contenants enquête récipients contenants l’ marbre
10700569	results/prompt_txt/Prompt1_fr.txt	0	0	matériau vinaigre groupe information opération
10700570	results/prompt_txt/Prompt1_fr.txt	0	0	échantillon départ informations récipients procédure
10700571	results/prompt_txt/Prompt1_fr.txt	0	0	Différence matériau enquête récipients expérience
10700572	results/prompt_txt/Prompt1_fr.txt	0	0	minutes informations matériau Différence enquête
10700573	results/prompt_txt/Prompt1_fr.txt	0	0	vinaigre minutes EXERCICE heures tableau échantillons
10700574	results/prompt_txt/Prompt1_fr.txt	0	0	échantillon expérience contenants matériau -13
10700575	results/prompt_txt/Prompt1_fr.txt	0	0	besoin besoin besoin -13 Différence départ -13
10700576	results/prompt_txt/Prompt1_fr.txt	0	0	calcaire groupe matériau tableau opération récipients
10700577	results/prompt_txt/Prompt1_fr.txt	0	0	matériau bois l’ information groupe expérience
10700578	results/prompt_txt/Prompt1_fr.txt	0	0	information tableau procédure Différence données
10700579	results/prompt_txt/Prompt1_fr.txt	0	0	informations contenant procédure -13 information
10700580	results/prompt_txt/Prompt1_fr.txt	0	0	bois minutes données masse heures informations
10700581	results/prompt_txt/Prompt1_fr.txt	0	0	départ contenant enquête heures tableau procédure
10700582	results/prompt_txt/Prompt1_fr.txt	0	0	besoin opération expérience matériau tableau
10700583	results/prompt_txt/Prompt1_fr.txt	0	0	heures EXERCICE échantillon Exercice éléments
10700584	results/prompt_txt/Prompt1_fr.txt	0	0	enquête calcaire heures information étudiants
10700585	results/prompt_txt/Prompt1_fr.txt	0	0	départ enquête contenants vinaigre échantillon
10700586	results/prompt_txt/Prompt1_fr.txt	0	0	contenants marbre échantillon enquête récipients
10700587	results/prompt_txt/Prompt1_fr.txt	0	0	heures étudiants récipients groupe informations
10700588	results/prompt_txt/Prompt1_fr.txt	0	0	heures Exercice EXERCICE contenant groupe matériau
10700589	results/prompt_txt/Prompt1_fr.txt	0	0	EXERCICE minutes informations Exercice éléments
10700590	results/prompt_txt/Prompt1_fr.txt	0	0	éléments éléments Exercice expérience éléments
10700591	results/prompt_txt/Prompt1_fr.txt	0	0	données échantillon procédure récipients procédure
10700592	results/prompt_txt/Prompt1_fr.txt	0	0	échantillons Exercice opération eau masse besoin
10700593	results/prompt_txt/Prompt1_fr.txt	0	0	matériau masse échantillons information étudiants
